//ID,Name,Type,GroupType,Level,CastTime,Cooldown,ObjectReq,UsingType,Force,MP
1034,SKILL_CH_BOW_PIERCE_B_02,SKILL_CH_BOW_PIERCE_B_02,SKILL_CH_BOW_PIERCE_B,2,530,5000,1,2,259,216
1035,SKILL_CH_BOW_PIERCE_B_03,SKILL_CH_BOW_PIERCE_B_03,SKILL_CH_BOW_PIERCE_B,3,530,5000,1,2,259,234
1036,SKILL_CH_BOW_PIERCE_B_04,SKILL_CH_BOW_PIERCE_B_04,SKILL_CH_BOW_PIERCE_B,4,530,5000,1,2,259,254
1037,SKILL_CH_BOW_PIERCE_B_05,SKILL_CH_BOW_PIERCE_B_05,SKILL_CH_BOW_PIERCE_B,5,530,5000,1,2,259,275
1038,SKILL_CH_BOW_PIERCE_B_06,SKILL_CH_BOW_PIERCE_B_06,SKILL_CH_BOW_PIERCE_B,6,530,5000,1,2,259,298
1039,SKILL_CH_BOW_PIERCE_B_07,SKILL_CH_BOW_PIERCE_B_07,SKILL_CH_BOW_PIERCE_B,7,530,5000,1,2,259,321
1040,SKILL_CH_BOW_PIERCE_B_08,SKILL_CH_BOW_PIERCE_B_08,SKILL_CH_BOW_PIERCE_B,8,530,5000,1,2,259,347
1041,SKILL_CH_BOW_PIERCE_B_09,SKILL_CH_BOW_PIERCE_B_09,SKILL_CH_BOW_PIERCE_B,9,530,5000,1,2,259,373
1042,SKILL_CH_BOW_PIERCE_C_02,SKILL_CH_BOW_PIERCE_C_02,SKILL_CH_BOW_PIERCE_C,2,530,5000,1,2,259,600
1043,SKILL_CH_BOW_PIERCE_C_03,SKILL_CH_BOW_PIERCE_C_03,SKILL_CH_BOW_PIERCE_C,3,530,5000,1,2,259,643
1044,SKILL_CH_BOW_PIERCE_C_04,SKILL_CH_BOW_PIERCE_C_04,SKILL_CH_BOW_PIERCE_C,4,530,5000,1,2,259,688
1045,SKILL_CH_BOW_PIERCE_C_05,SKILL_CH_BOW_PIERCE_C_05,SKILL_CH_BOW_PIERCE_C,5,530,5000,1,2,259,736
1046,SKILL_CH_BOW_PIERCE_C_06,SKILL_CH_BOW_PIERCE_C_06,SKILL_CH_BOW_PIERCE_C,6,530,5000,1,2,259,787
1047,SKILL_CH_BOW_PIERCE_C_07,SKILL_CH_BOW_PIERCE_C_07,SKILL_CH_BOW_PIERCE_C,7,530,5000,1,2,259,840
1048,SKILL_CH_BOW_PIERCE_C_08,SKILL_CH_BOW_PIERCE_C_08,SKILL_CH_BOW_PIERCE_C,8,530,5000,1,2,259,897
1049,SKILL_CH_BOW_PIERCE_C_09,SKILL_CH_BOW_PIERCE_C_09,SKILL_CH_BOW_PIERCE_C,9,530,5000,1,2,259,957
1050,SKILL_CH_BOW_NORMAL_A_02,SKILL_CH_BOW_NORMAL_A_02,SKILL_CH_BOW_NORMAL_A,2,0,5000,0,1,259,97
1051,SKILL_CH_BOW_NORMAL_A_03,SKILL_CH_BOW_NORMAL_A_03,SKILL_CH_BOW_NORMAL_A,3,0,5000,0,1,259,119
1052,SKILL_CH_BOW_NORMAL_A_04,SKILL_CH_BOW_NORMAL_A_04,SKILL_CH_BOW_NORMAL_A,4,0,5000,0,1,259,143
1053,SKILL_CH_BOW_NORMAL_A_05,SKILL_CH_BOW_NORMAL_A_05,SKILL_CH_BOW_NORMAL_A,5,0,5000,0,1,259,172
1054,SKILL_CH_BOW_NORMAL_B_02,SKILL_CH_BOW_NORMAL_B_02,SKILL_CH_BOW_NORMAL_B,2,0,5000,0,1,259,249
1055,SKILL_CH_BOW_NORMAL_B_03,SKILL_CH_BOW_NORMAL_B_03,SKILL_CH_BOW_NORMAL_B,3,0,5000,0,1,259,280
1056,SKILL_CH_BOW_NORMAL_B_04,SKILL_CH_BOW_NORMAL_B_04,SKILL_CH_BOW_NORMAL_B,4,0,5000,0,1,259,313
1057,SKILL_CH_BOW_NORMAL_B_05,SKILL_CH_BOW_NORMAL_B_05,SKILL_CH_BOW_NORMAL_B,5,0,5000,0,1,259,350
1058,SKILL_CH_BOW_AREA_A_02,SKILL_CH_BOW_AREA_A_02,SKILL_CH_BOW_AREA_A,2,530,8000,1,2,259,146
1059,SKILL_CH_BOW_AREA_A_03,SKILL_CH_BOW_AREA_A_03,SKILL_CH_BOW_AREA_A,3,530,8000,1,2,259,161
1060,SKILL_CH_BOW_AREA_A_04,SKILL_CH_BOW_AREA_A_04,SKILL_CH_BOW_AREA_A,4,530,8000,1,2,259,176
1061,SKILL_CH_BOW_AREA_A_05,SKILL_CH_BOW_AREA_A_05,SKILL_CH_BOW_AREA_A,5,530,8000,1,2,259,193
1062,SKILL_CH_BOW_AREA_A_06,SKILL_CH_BOW_AREA_A_06,SKILL_CH_BOW_AREA_A,6,530,8000,1,2,259,211
1063,SKILL_CH_BOW_AREA_A_07,SKILL_CH_BOW_AREA_A_07,SKILL_CH_BOW_AREA_A,7,530,8000,1,2,259,230
1064,SKILL_CH_BOW_AREA_A_08,SKILL_CH_BOW_AREA_A_08,SKILL_CH_BOW_AREA_A,8,530,8000,1,2,259,250
1065,SKILL_CH_BOW_AREA_A_09,SKILL_CH_BOW_AREA_A_09,SKILL_CH_BOW_AREA_A,9,530,8000,1,2,259,272
1066,SKILL_CH_BOW_AREA_B_02,SKILL_CH_BOW_AREA_B_02,SKILL_CH_BOW_AREA_B,2,530,8000,1,2,259,435
1067,SKILL_CH_BOW_AREA_B_03,SKILL_CH_BOW_AREA_B_03,SKILL_CH_BOW_AREA_B,3,530,8000,1,2,259,469
1068,SKILL_CH_BOW_AREA_B_04,SKILL_CH_BOW_AREA_B_04,SKILL_CH_BOW_AREA_B,4,530,8000,1,2,259,505
1069,SKILL_CH_BOW_AREA_B_05,SKILL_CH_BOW_AREA_B_05,SKILL_CH_BOW_AREA_B,5,530,8000,1,2,259,542
1070,SKILL_CH_BOW_AREA_B_06,SKILL_CH_BOW_AREA_B_06,SKILL_CH_BOW_AREA_B,6,530,8000,1,2,259,582
1071,SKILL_CH_BOW_AREA_B_07,SKILL_CH_BOW_AREA_B_07,SKILL_CH_BOW_AREA_B,7,530,8000,1,2,259,625
1072,SKILL_CH_BOW_AREA_B_08,SKILL_CH_BOW_AREA_B_08,SKILL_CH_BOW_AREA_B,8,530,8000,1,2,259,670
1073,SKILL_CH_BOW_AREA_B_09,SKILL_CH_BOW_AREA_B_09,SKILL_CH_BOW_AREA_B,9,530,8000,1,2,259,717
1074,SKILL_CH_BOW_POWER_A_02,SKILL_CH_BOW_POWER_A_02,SKILL_CH_BOW_POWER_A,2,530,8000,1,2,259,252
1075,SKILL_CH_BOW_POWER_A_03,SKILL_CH_BOW_POWER_A_03,SKILL_CH_BOW_POWER_A,3,530,8000,1,2,259,276
1076,SKILL_CH_BOW_POWER_A_04,SKILL_CH_BOW_POWER_A_04,SKILL_CH_BOW_POWER_A,4,530,8000,1,2,259,300
1077,SKILL_CH_BOW_POWER_A_05,SKILL_CH_BOW_POWER_A_05,SKILL_CH_BOW_POWER_A,5,530,8000,1,2,259,327
1078,SKILL_CH_BOW_POWER_A_06,SKILL_CH_BOW_POWER_A_06,SKILL_CH_BOW_POWER_A,6,530,8000,1,2,259,355
1079,SKILL_CH_BOW_POWER_A_07,SKILL_CH_BOW_POWER_A_07,SKILL_CH_BOW_POWER_A,7,530,8000,1,2,259,384
1080,SKILL_CH_BOW_POWER_A_08,SKILL_CH_BOW_POWER_A_08,SKILL_CH_BOW_POWER_A,8,530,8000,1,2,259,416
1081,SKILL_CH_BOW_POWER_A_09,SKILL_CH_BOW_POWER_A_09,SKILL_CH_BOW_POWER_A,9,530,8000,1,2,259,449
1082,SKILL_CH_BOW_POWER_B_02,SKILL_CH_BOW_POWER_B_02,SKILL_CH_BOW_POWER_B,2,530,8000,1,2,259,627
1083,SKILL_CH_BOW_POWER_B_03,SKILL_CH_BOW_POWER_B_03,SKILL_CH_BOW_POWER_B,3,530,8000,1,2,259,673
1084,SKILL_CH_BOW_POWER_B_04,SKILL_CH_BOW_POWER_B_04,SKILL_CH_BOW_POWER_B,4,530,8000,1,2,259,721
1085,SKILL_CH_BOW_POWER_B_05,SKILL_CH_BOW_POWER_B_05,SKILL_CH_BOW_POWER_B,5,530,8000,1,2,259,773
1086,SKILL_CH_BOW_POWER_B_06,SKILL_CH_BOW_POWER_B_06,SKILL_CH_BOW_POWER_B,6,530,8000,1,2,259,827
1087,SKILL_CH_BOW_POWER_B_07,SKILL_CH_BOW_POWER_B_07,SKILL_CH_BOW_POWER_B,7,530,8000,1,2,259,885
1088,SKILL_CH_BOW_POWER_B_08,SKILL_CH_BOW_POWER_B_08,SKILL_CH_BOW_POWER_B,8,530,8000,1,2,259,946
1089,SKILL_CH_BOW_POWER_B_09,SKILL_CH_BOW_POWER_B_09,SKILL_CH_BOW_POWER_B,9,530,8000,1,2,259,1011
1090,SKILL_CH_BOW_PASSIVE_A_02,SKILL_CH_BOW_PASSIVE_A_02,SKILL_CH_BOW_PASSIVE_A,2,0,0,0,0,259,0
1091,SKILL_CH_BOW_PASSIVE_A_03,SKILL_CH_BOW_PASSIVE_A_03,SKILL_CH_BOW_PASSIVE_A,3,0,0,0,0,259,0
1092,SKILL_CH_BOW_PASSIVE_A_04,SKILL_CH_BOW_PASSIVE_A_04,SKILL_CH_BOW_PASSIVE_A,4,0,0,0,0,259,0
1093,SKILL_CH_BOW_PASSIVE_A_05,SKILL_CH_BOW_PASSIVE_A_05,SKILL_CH_BOW_PASSIVE_A,5,0,0,0,0,259,0
1094,SKILL_CH_BOW_PASSIVE_A_06,SKILL_CH_BOW_PASSIVE_A_06,SKILL_CH_BOW_PASSIVE_A,6,0,0,0,0,259,0
1095,SKILL_CH_BOW_PASSIVE_A_07,SKILL_CH_BOW_PASSIVE_A_07,SKILL_CH_BOW_PASSIVE_A,7,0,0,0,0,259,0
1096,SKILL_CH_BOW_PASSIVE_A_08,SKILL_CH_BOW_PASSIVE_A_08,SKILL_CH_BOW_PASSIVE_A,8,0,0,0,0,259,0
1097,SKILL_CH_BOW_PASSIVE_A_09,SKILL_CH_BOW_PASSIVE_A_09,SKILL_CH_BOW_PASSIVE_A,9,0,0,0,0,259,0
1098,SKILL_CH_BOW_PASSIVE_A_10,SKILL_CH_BOW_PASSIVE_A_10,SKILL_CH_BOW_PASSIVE_A,10,0,0,0,0,259,0
1099,SKILL_CH_BOW_PASSIVE_A_11,SKILL_CH_BOW_PASSIVE_A_11,SKILL_CH_BOW_PASSIVE_A,11,0,0,0,0,259,0
1101,SKILL_CH_COLD_GIGONGTA_A_02,SKILL_CH_COLD_GIGONGTA_A_02,SKILL_CH_COLD_GIGONGTA_A,2,0,5000,0,1,273,63
1102,SKILL_CH_COLD_GIGONGTA_A_03,SKILL_CH_COLD_GIGONGTA_A_03,SKILL_CH_COLD_GIGONGTA_A,3,0,5000,0,1,273,75
1103,SKILL_CH_COLD_GIGONGTA_A_04,SKILL_CH_COLD_GIGONGTA_A_04,SKILL_CH_COLD_GIGONGTA_A,4,0,5000,0,1,273,88
1104,SKILL_CH_COLD_GIGONGTA_A_05,SKILL_CH_COLD_GIGONGTA_A_05,SKILL_CH_COLD_GIGONGTA_A,5,0,5000,0,1,273,101
1105,SKILL_CH_COLD_GIGONGTA_A_06,SKILL_CH_COLD_GIGONGTA_A_06,SKILL_CH_COLD_GIGONGTA_A,6,0,5000,0,1,273,116
1106,SKILL_CH_COLD_GIGONGTA_A_07,SKILL_CH_COLD_GIGONGTA_A_07,SKILL_CH_COLD_GIGONGTA_A,7,0,5000,0,1,273,132
1107,SKILL_CH_COLD_GIGONGTA_A_08,SKILL_CH_COLD_GIGONGTA_A_08,SKILL_CH_COLD_GIGONGTA_A,8,0,5000,0,1,273,149
1108,SKILL_CH_COLD_GIGONGTA_A_09,SKILL_CH_COLD_GIGONGTA_A_09,SKILL_CH_COLD_GIGONGTA_A,9,0,5000,0,1,273,166
1109,SKILL_CH_COLD_GIGONGTA_B_02,SKILL_CH_COLD_GIGONGTA_B_02,SKILL_CH_COLD_GIGONGTA_B,2,0,6000,0,1,273,228
1110,SKILL_CH_COLD_GIGONGTA_B_03,SKILL_CH_COLD_GIGONGTA_B_03,SKILL_CH_COLD_GIGONGTA_B,3,0,6000,0,1,273,251
1111,SKILL_CH_COLD_GIGONGTA_B_04,SKILL_CH_COLD_GIGONGTA_B_04,SKILL_CH_COLD_GIGONGTA_B,4,0,6000,0,1,273,275
1112,SKILL_CH_COLD_GIGONGTA_B_05,SKILL_CH_COLD_GIGONGTA_B_05,SKILL_CH_COLD_GIGONGTA_B,5,0,6000,0,1,273,302
1113,SKILL_CH_COLD_GIGONGTA_B_06,SKILL_CH_COLD_GIGONGTA_B_06,SKILL_CH_COLD_GIGONGTA_B,6,0,6000,0,1,273,329
1114,SKILL_CH_COLD_GIGONGTA_B_07,SKILL_CH_COLD_GIGONGTA_B_07,SKILL_CH_COLD_GIGONGTA_B,7,0,6000,0,1,273,359
1115,SKILL_CH_COLD_GIGONGTA_B_08,SKILL_CH_COLD_GIGONGTA_B_08,SKILL_CH_COLD_GIGONGTA_B,8,0,6000,0,1,273,391
1116,SKILL_CH_COLD_GIGONGTA_B_09,SKILL_CH_COLD_GIGONGTA_B_09,SKILL_CH_COLD_GIGONGTA_B,9,0,6000,0,1,273,424
1117,SKILL_CH_COLD_GIGONGTA_C_02,SKILL_CH_COLD_GIGONGTA_C_02,SKILL_CH_COLD_GIGONGTA_C,2,0,7000,0,1,273,537
1118,SKILL_CH_COLD_GIGONGTA_C_03,SKILL_CH_COLD_GIGONGTA_C_03,SKILL_CH_COLD_GIGONGTA_C,3,0,7000,0,1,273,580
1119,SKILL_CH_COLD_GIGONGTA_C_04,SKILL_CH_COLD_GIGONGTA_C_04,SKILL_CH_COLD_GIGONGTA_C,4,0,7000,0,1,273,624
1120,SKILL_CH_COLD_GIGONGTA_C_05,SKILL_CH_COLD_GIGONGTA_C_05,SKILL_CH_COLD_GIGONGTA_C,5,0,7000,0,1,273,672
1121,SKILL_CH_COLD_GIGONGTA_C_06,SKILL_CH_COLD_GIGONGTA_C_06,SKILL_CH_COLD_GIGONGTA_C,6,0,7000,0,1,273,723
1122,SKILL_CH_COLD_GIGONGTA_C_07,SKILL_CH_COLD_GIGONGTA_C_07,SKILL_CH_COLD_GIGONGTA_C,7,0,7000,0,1,273,776
1123,SKILL_CH_COLD_GIGONGTA_C_08,SKILL_CH_COLD_GIGONGTA_C_08,SKILL_CH_COLD_GIGONGTA_C,8,0,7000,0,1,273,833
1124,SKILL_CH_COLD_GIGONGTA_C_09,SKILL_CH_COLD_GIGONGTA_C_09,SKILL_CH_COLD_GIGONGTA_C,9,0,7000,0,1,273,892
1125,SKILL_CH_COLD_GANGGI_A_02,SKILL_CH_COLD_GANGGI_A_02,SKILL_CH_COLD_GANGGI_A,2,1000,2000,0,1,273,85
1126,SKILL_CH_COLD_GANGGI_A_03,SKILL_CH_COLD_GANGGI_A_03,SKILL_CH_COLD_GANGGI_A,3,1000,2000,0,1,273,98
1127,SKILL_CH_COLD_GANGGI_A_04,SKILL_CH_COLD_GANGGI_A_04,SKILL_CH_COLD_GANGGI_A,4,1000,2000,0,1,273,113
1128,SKILL_CH_COLD_GANGGI_A_05,SKILL_CH_COLD_GANGGI_A_05,SKILL_CH_COLD_GANGGI_A,5,1000,2000,0,1,273,129
1129,SKILL_CH_COLD_GANGGI_A_06,SKILL_CH_COLD_GANGGI_A_06,SKILL_CH_COLD_GANGGI_A,6,1000,2000,0,1,273,146
1130,SKILL_CH_COLD_GANGGI_A_07,SKILL_CH_COLD_GANGGI_A_07,SKILL_CH_COLD_GANGGI_A,7,1000,2000,0,1,273,164
1131,SKILL_CH_COLD_GANGGI_A_08,SKILL_CH_COLD_GANGGI_A_08,SKILL_CH_COLD_GANGGI_A,8,1000,2000,0,1,273,183
1132,SKILL_CH_COLD_GANGGI_A_09,SKILL_CH_COLD_GANGGI_A_09,SKILL_CH_COLD_GANGGI_A,9,1000,2000,0,1,273,204
1133,SKILL_CH_COLD_GANGGI_B_02,SKILL_CH_COLD_GANGGI_B_02,SKILL_CH_COLD_GANGGI_B,2,1000,2000,0,1,273,274
1134,SKILL_CH_COLD_GANGGI_B_03,SKILL_CH_COLD_GANGGI_B_03,SKILL_CH_COLD_GANGGI_B,3,1000,2000,0,1,273,300
1135,SKILL_CH_COLD_GANGGI_B_04,SKILL_CH_COLD_GANGGI_B_04,SKILL_CH_COLD_GANGGI_B,4,1000,2000,0,1,273,328
1136,SKILL_CH_COLD_GANGGI_B_05,SKILL_CH_COLD_GANGGI_B_05,SKILL_CH_COLD_GANGGI_B,5,1000,2000,0,1,273,358
1137,SKILL_CH_COLD_GANGGI_B_06,SKILL_CH_COLD_GANGGI_B_06,SKILL_CH_COLD_GANGGI_B,6,1000,2000,0,1,273,390
1138,SKILL_CH_COLD_GANGGI_B_07,SKILL_CH_COLD_GANGGI_B_07,SKILL_CH_COLD_GANGGI_B,7,1000,2000,0,1,273,424
1139,SKILL_CH_COLD_GANGGI_B_08,SKILL_CH_COLD_GANGGI_B_08,SKILL_CH_COLD_GANGGI_B,8,1000,2000,0,1,273,460
1140,SKILL_CH_COLD_GANGGI_B_09,SKILL_CH_COLD_GANGGI_B_09,SKILL_CH_COLD_GANGGI_B,9,1000,2000,0,1,273,498
1141,SKILL_CH_COLD_GANGGI_C_02,SKILL_CH_COLD_GANGGI_C_02,SKILL_CH_COLD_GANGGI_C,2,1000,2000,0,1,273,627
1142,SKILL_CH_COLD_GANGGI_C_03,SKILL_CH_COLD_GANGGI_C_03,SKILL_CH_COLD_GANGGI_C,3,1000,2000,0,1,273,675
1143,SKILL_CH_COLD_GANGGI_C_04,SKILL_CH_COLD_GANGGI_C_04,SKILL_CH_COLD_GANGGI_C,4,1000,2000,0,1,273,726
1144,SKILL_CH_COLD_GANGGI_C_05,SKILL_CH_COLD_GANGGI_C_05,SKILL_CH_COLD_GANGGI_C,5,1000,2000,0,1,273,780
1145,SKILL_CH_COLD_GANGGI_C_06,SKILL_CH_COLD_GANGGI_C_06,SKILL_CH_COLD_GANGGI_C,6,1000,2000,0,1,273,837
1146,SKILL_CH_COLD_GANGGI_C_07,SKILL_CH_COLD_GANGGI_C_07,SKILL_CH_COLD_GANGGI_C,7,1000,2000,0,1,273,898
1147,SKILL_CH_COLD_GANGGI_C_08,SKILL_CH_COLD_GANGGI_C_08,SKILL_CH_COLD_GANGGI_C,8,1000,2000,0,1,273,962
1148,SKILL_CH_COLD_GANGGI_C_09,SKILL_CH_COLD_GANGGI_C_09,SKILL_CH_COLD_GANGGI_C,9,1000,2000,0,1,273,1030
1149,SKILL_CH_COLD_GIGONGJANG_A_02,SKILL_CH_COLD_GIGONGJANG_A_02,SKILL_CH_COLD_GIGONGJANG_A,2,1000,4000,1,2,273,121
1150,SKILL_CH_COLD_GIGONGJANG_A_03,SKILL_CH_COLD_GIGONGJANG_A_03,SKILL_CH_COLD_GIGONGJANG_A,3,1000,4000,1,2,273,146
1151,SKILL_CH_COLD_GIGONGJANG_A_04,SKILL_CH_COLD_GIGONGJANG_A_04,SKILL_CH_COLD_GIGONGJANG_A,4,1000,4000,1,2,273,173
1152,SKILL_CH_COLD_GIGONGJANG_A_05,SKILL_CH_COLD_GIGONGJANG_A_05,SKILL_CH_COLD_GIGONGJANG_A,5,1000,4000,1,2,273,204
1153,SKILL_CH_COLD_GIGONGJANG_A_06,SKILL_CH_COLD_GIGONGJANG_A_06,SKILL_CH_COLD_GIGONGJANG_A,6,1000,4000,1,2,273,237
1154,SKILL_CH_COLD_GIGONGJANG_B_02,SKILL_CH_COLD_GIGONGJANG_B_02,SKILL_CH_COLD_GIGONGJANG_B,2,1000,4000,1,2,273,343
1155,SKILL_CH_COLD_GIGONGJANG_B_03,SKILL_CH_COLD_GIGONGJANG_B_03,SKILL_CH_COLD_GIGONGJANG_B,3,1000,4000,1,2,273,390
1156,SKILL_CH_COLD_GIGONGJANG_B_04,SKILL_CH_COLD_GIGONGJANG_B_04,SKILL_CH_COLD_GIGONGJANG_B,4,1000,4000,1,2,273,442
1157,SKILL_CH_COLD_GIGONGJANG_B_05,SKILL_CH_COLD_GIGONGJANG_B_05,SKILL_CH_COLD_GIGONGJANG_B,5,1000,4000,1,2,273,498
1158,SKILL_CH_COLD_GIGONGJANG_B_06,SKILL_CH_COLD_GIGONGJANG_B_06,SKILL_CH_COLD_GIGONGJANG_B,6,1000,4000,1,2,273,559
1159,SKILL_CH_COLD_GIGONGJANG_C_02,SKILL_CH_COLD_GIGONGJANG_C_02,SKILL_CH_COLD_GIGONGJANG_C,2,1000,4000,1,2,273,753
1160,SKILL_CH_COLD_GIGONGJANG_C_03,SKILL_CH_COLD_GIGONGJANG_C_03,SKILL_CH_COLD_GIGONGJANG_C,3,1000,4000,1,2,273,837
1161,SKILL_CH_COLD_GIGONGJANG_C_04,SKILL_CH_COLD_GIGONGJANG_C_04,SKILL_CH_COLD_GIGONGJANG_C,4,1000,4000,1,2,273,930
1162,SKILL_CH_COLD_GIGONGJANG_C_05,SKILL_CH_COLD_GIGONGJANG_C_05,SKILL_CH_COLD_GIGONGJANG_C,5,1000,4000,1,2,273,1030
1163,SKILL_CH_COLD_GIGONGJANG_C_06,SKILL_CH_COLD_GIGONGJANG_C_06,SKILL_CH_COLD_GIGONGJANG_C,6,1000,4000,1,2,273,1139
1164,SKILL_CH_COLD_BINGBYEOK_A_02,SKILL_CH_COLD_BINGBYEOK_A_02,SKILL_CH_COLD_BINGBYEOK_A,2,1000,10000,0,1,273,197
1165,SKILL_CH_COLD_BINGBYEOK_A_03,SKILL_CH_COLD_BINGBYEOK_A_03,SKILL_CH_COLD_BINGBYEOK_A,3,1000,10000,0,1,273,232
1166,SKILL_CH_COLD_BINGBYEOK_A_04,SKILL_CH_COLD_BINGBYEOK_A_04,SKILL_CH_COLD_BINGBYEOK_A,4,1000,10000,0,1,273,271
1167,SKILL_CH_COLD_BINGBYEOK_A_05,SKILL_CH_COLD_BINGBYEOK_A_05,SKILL_CH_COLD_BINGBYEOK_A,5,1000,10000,0,1,273,313
1168,SKILL_CH_COLD_BINGBYEOK_A_06,SKILL_CH_COLD_BINGBYEOK_A_06,SKILL_CH_COLD_BINGBYEOK_A,6,1000,10000,0,1,273,360
1169,SKILL_CH_COLD_BINGBYEOK_B_02,SKILL_CH_COLD_BINGBYEOK_B_02,SKILL_CH_COLD_BINGBYEOK_B,2,1000,10000,0,1,273,509
1170,SKILL_CH_COLD_BINGBYEOK_B_03,SKILL_CH_COLD_BINGBYEOK_B_03,SKILL_CH_COLD_BINGBYEOK_B,3,1000,10000,0,1,273,574
1171,SKILL_CH_COLD_BINGBYEOK_B_04,SKILL_CH_COLD_BINGBYEOK_B_04,SKILL_CH_COLD_BINGBYEOK_B,4,1000,10000,0,1,273,646
1172,SKILL_CH_COLD_BINGBYEOK_B_05,SKILL_CH_COLD_BINGBYEOK_B_05,SKILL_CH_COLD_BINGBYEOK_B,5,1000,10000,0,1,273,724
1173,SKILL_CH_COLD_BINGBYEOK_B_06,SKILL_CH_COLD_BINGBYEOK_B_06,SKILL_CH_COLD_BINGBYEOK_B,6,1000,10000,0,1,273,810
1174,SKILL_CH_COLD_BINGBYEOK_C_02,SKILL_CH_COLD_BINGBYEOK_C_02,SKILL_CH_COLD_BINGBYEOK_C,2,1000,10000,0,1,273,1078
1175,SKILL_CH_COLD_BINGBYEOK_C_03,SKILL_CH_COLD_BINGBYEOK_C_03,SKILL_CH_COLD_BINGBYEOK_C,3,1000,10000,0,1,273,1195
1176,SKILL_CH_COLD_BINGBYEOK_C_04,SKILL_CH_COLD_BINGBYEOK_C_04,SKILL_CH_COLD_BINGBYEOK_C,4,1000,10000,0,1,273,1322
1177,SKILL_CH_COLD_BINGBYEOK_C_05,SKILL_CH_COLD_BINGBYEOK_C_05,SKILL_CH_COLD_BINGBYEOK_C,5,1000,10000,0,1,273,1461
1178,SKILL_CH_COLD_BINGBYEOK_C_06,SKILL_CH_COLD_BINGBYEOK_C_06,SKILL_CH_COLD_BINGBYEOK_C,6,1000,10000,0,1,273,1611
1179,SKILL_CH_COLD_BINGPAN_A_02,SKILL_CH_COLD_BINGPAN_A_02,SKILL_CH_COLD_BINGPAN_A,2,0,6000,1,2,273,271
1180,SKILL_CH_COLD_BINGPAN_A_03,SKILL_CH_COLD_BINGPAN_A_03,SKILL_CH_COLD_BINGPAN_A,3,0,6000,1,2,273,313
1181,SKILL_CH_COLD_BINGPAN_A_04,SKILL_CH_COLD_BINGPAN_A_04,SKILL_CH_COLD_BINGPAN_A,4,0,6000,1,2,273,360
1182,SKILL_CH_COLD_BINGPAN_A_05,SKILL_CH_COLD_BINGPAN_A_05,SKILL_CH_COLD_BINGPAN_A,5,0,6000,1,2,273,412
1183,SKILL_CH_COLD_BINGPAN_A_06,SKILL_CH_COLD_BINGPAN_A_06,SKILL_CH_COLD_BINGPAN_A,6,0,6000,1,2,273,468
1184,SKILL_CH_COLD_BINGPAN_A_07,SKILL_CH_COLD_BINGPAN_A_07,SKILL_CH_COLD_BINGPAN_A,7,0,6000,1,2,273,530
1185,SKILL_CH_COLD_BINGPAN_A_08,SKILL_CH_COLD_BINGPAN_A_08,SKILL_CH_COLD_BINGPAN_A,8,0,6000,1,2,273,598
1186,SKILL_CH_COLD_BINGPAN_A_09,SKILL_CH_COLD_BINGPAN_A_09,SKILL_CH_COLD_BINGPAN_A,9,0,6000,1,2,273,671
1187,SKILL_CH_COLD_BINGPAN_A_10,SKILL_CH_COLD_BINGPAN_A_10,SKILL_CH_COLD_BINGPAN_A,10,0,6000,1,2,273,752
1188,SKILL_CH_COLD_BINGPAN_A_11,SKILL_CH_COLD_BINGPAN_A_11,SKILL_CH_COLD_BINGPAN_A,11,0,6000,1,2,273,840
1189,SKILL_CH_COLD_BINGPAN_A_12,SKILL_CH_COLD_BINGPAN_A_12,SKILL_CH_COLD_BINGPAN_A,12,0,6000,1,2,273,936
1190,SKILL_CH_COLD_BINGPAN_B_02,SKILL_CH_COLD_BINGPAN_B_02,SKILL_CH_COLD_BINGPAN_B,2,0,6000,0,2,273,808
1191,SKILL_CH_COLD_BINGPAN_B_03,SKILL_CH_COLD_BINGPAN_B_03,SKILL_CH_COLD_BINGPAN_B,3,0,6000,0,2,273,905
1192,SKILL_CH_COLD_BINGPAN_B_04,SKILL_CH_COLD_BINGPAN_B_04,SKILL_CH_COLD_BINGPAN_B,4,0,6000,0,2,273,1012
1193,SKILL_CH_COLD_BINGPAN_B_05,SKILL_CH_COLD_BINGPAN_B_05,SKILL_CH_COLD_BINGPAN_B,5,0,6000,0,2,273,1129
1194,SKILL_CH_COLD_BINGPAN_B_06,SKILL_CH_COLD_BINGPAN_B_06,SKILL_CH_COLD_BINGPAN_B,6,0,6000,0,2,273,1256
1195,SKILL_CH_COLD_BINGPAN_B_07,SKILL_CH_COLD_BINGPAN_B_07,SKILL_CH_COLD_BINGPAN_B,7,0,6000,0,2,273,1394
1196,SKILL_CH_COLD_BINGPAN_B_08,SKILL_CH_COLD_BINGPAN_B_08,SKILL_CH_COLD_BINGPAN_B,8,0,6000,0,2,273,1545
1197,SKILL_CH_COLD_BINGPAN_B_09,SKILL_CH_COLD_BINGPAN_B_09,SKILL_CH_COLD_BINGPAN_B,9,0,6000,0,2,273,1709
1198,SKILL_CH_COLD_BINGPAN_B_10,SKILL_CH_COLD_BINGPAN_B_10,SKILL_CH_COLD_BINGPAN_B,10,0,6000,0,2,273,1887
1199,SKILL_CH_COLD_BINGPAN_B_11,SKILL_CH_COLD_BINGPAN_B_11,SKILL_CH_COLD_BINGPAN_B,11,0,6000,0,2,273,2081
