//ID,Type,Name,Level,Hp
EE260000,COS_GUILD_CH_SOLDIER4_023,COS_GUILD_CH_SOLDIER4_023,23,2783
EF260000,COS_GUILD_CH_SOLDIER4_024,COS_GUILD_CH_SOLDIER4_024,24,2944
F0260000,COS_GUILD_CH_SOLDIER4_025,COS_GUILD_CH_SOLDIER4_025,25,3110
F1260000,COS_GUILD_CH_SOLDIER4_026,COS_GUILD_CH_SOLDIER4_026,26,3281
F2260000,COS_GUILD_CH_SOLDIER4_027,COS_GUILD_CH_SOLDIER4_027,27,3458
F3260000,COS_GUILD_CH_SOLDIER4_028,COS_GUILD_CH_SOLDIER4_028,28,3641
F4260000,COS_GUILD_CH_SOLDIER4_029,COS_GUILD_CH_SOLDIER4_029,29,3830
F5260000,COS_GUILD_CH_SOLDIER4_030,COS_GUILD_CH_SOLDIER4_030,30,4025
F6260000,COS_GUILD_CH_SOLDIER4_031,COS_GUILD_CH_SOLDIER4_031,31,4227
F7260000,COS_GUILD_CH_SOLDIER4_032,COS_GUILD_CH_SOLDIER4_032,32,4434
F8260000,COS_GUILD_CH_SOLDIER4_033,COS_GUILD_CH_SOLDIER4_033,33,4649
F9260000,COS_GUILD_CH_SOLDIER4_034,COS_GUILD_CH_SOLDIER4_034,34,4870
FA260000,COS_GUILD_CH_SOLDIER4_035,COS_GUILD_CH_SOLDIER4_035,35,5098
FB260000,COS_GUILD_CH_SOLDIER4_036,COS_GUILD_CH_SOLDIER4_036,36,5333
FC260000,COS_GUILD_CH_SOLDIER4_037,COS_GUILD_CH_SOLDIER4_037,37,5576
FD260000,COS_GUILD_CH_SOLDIER4_038,COS_GUILD_CH_SOLDIER4_038,38,5826
FE260000,COS_GUILD_CH_SOLDIER4_039,COS_GUILD_CH_SOLDIER4_039,39,6084
FF260000,COS_GUILD_CH_SOLDIER4_040,COS_GUILD_CH_SOLDIER4_040,40,6350
00270000,COS_GUILD_CH_SOLDIER4_041,COS_GUILD_CH_SOLDIER4_041,41,6624
01270000,COS_GUILD_CH_SOLDIER4_042,COS_GUILD_CH_SOLDIER4_042,42,6907
02270000,COS_GUILD_CH_SOLDIER4_043,COS_GUILD_CH_SOLDIER4_043,43,7198
03270000,COS_GUILD_CH_SOLDIER4_044,COS_GUILD_CH_SOLDIER4_044,44,7498
04270000,COS_GUILD_CH_SOLDIER4_045,COS_GUILD_CH_SOLDIER4_045,45,7808
05270000,COS_GUILD_CH_SOLDIER4_046,COS_GUILD_CH_SOLDIER4_046,46,8126
06270000,COS_GUILD_CH_SOLDIER4_047,COS_GUILD_CH_SOLDIER4_047,47,8454
07270000,COS_GUILD_CH_SOLDIER4_048,COS_GUILD_CH_SOLDIER4_048,48,8793
08270000,COS_GUILD_CH_SOLDIER4_049,COS_GUILD_CH_SOLDIER4_049,49,9141
09270000,COS_GUILD_CH_SOLDIER4_050,COS_GUILD_CH_SOLDIER4_050,50,9500
0A270000,COS_GUILD_CH_SOLDIER4_051,COS_GUILD_CH_SOLDIER4_051,51,9869
0B270000,COS_GUILD_CH_SOLDIER4_052,COS_GUILD_CH_SOLDIER4_052,52,10250
0C270000,COS_GUILD_CH_SOLDIER4_053,COS_GUILD_CH_SOLDIER4_053,53,10641
0D270000,COS_GUILD_CH_SOLDIER4_054,COS_GUILD_CH_SOLDIER4_054,54,11044
0E270000,COS_GUILD_CH_SOLDIER4_055,COS_GUILD_CH_SOLDIER4_055,55,11460
0F270000,COS_GUILD_CH_SOLDIER4_056,COS_GUILD_CH_SOLDIER4_056,56,11887
10270000,COS_GUILD_CH_SOLDIER4_057,COS_GUILD_CH_SOLDIER4_057,57,12327
11270000,COS_GUILD_CH_SOLDIER4_058,COS_GUILD_CH_SOLDIER4_058,58,12779
12270000,COS_GUILD_CH_SOLDIER4_059,COS_GUILD_CH_SOLDIER4_059,59,13245
13270000,COS_GUILD_CH_SOLDIER4_060,COS_GUILD_CH_SOLDIER4_060,60,13725
14270000,COS_GUILD_CH_SOLDIER4_061,COS_GUILD_CH_SOLDIER4_061,61,14218
15270000,COS_GUILD_CH_SOLDIER4_062,COS_GUILD_CH_SOLDIER4_062,62,14725
16270000,COS_GUILD_CH_SOLDIER4_063,COS_GUILD_CH_SOLDIER4_063,63,15247
17270000,COS_GUILD_CH_SOLDIER4_064,COS_GUILD_CH_SOLDIER4_064,64,15784
18270000,COS_GUILD_CH_SOLDIER4_065,COS_GUILD_CH_SOLDIER4_065,65,16337
19270000,COS_GUILD_CH_SOLDIER4_066,COS_GUILD_CH_SOLDIER4_066,66,16905
1A270000,COS_GUILD_CH_SOLDIER4_067,COS_GUILD_CH_SOLDIER4_067,67,17490
1B270000,COS_GUILD_CH_SOLDIER4_068,COS_GUILD_CH_SOLDIER4_068,68,18091
1C270000,COS_GUILD_CH_SOLDIER4_069,COS_GUILD_CH_SOLDIER4_069,69,18709
1D270000,COS_GUILD_CH_SOLDIER4_070,COS_GUILD_CH_SOLDIER4_070,70,19344
1E270000,COS_GUILD_CH_SOLDIER4_071,COS_GUILD_CH_SOLDIER4_071,71,19998
1F270000,COS_GUILD_CH_SOLDIER4_072,COS_GUILD_CH_SOLDIER4_072,72,20670
20270000,COS_GUILD_CH_SOLDIER4_073,COS_GUILD_CH_SOLDIER4_073,73,21361
21270000,COS_GUILD_CH_SOLDIER4_074,COS_GUILD_CH_SOLDIER4_074,74,22071
22270000,COS_GUILD_CH_SOLDIER4_075,COS_GUILD_CH_SOLDIER4_075,75,22801
23270000,COS_GUILD_CH_SOLDIER4_076,COS_GUILD_CH_SOLDIER4_076,76,23551
24270000,COS_GUILD_CH_SOLDIER4_077,COS_GUILD_CH_SOLDIER4_077,77,24322
25270000,COS_GUILD_CH_SOLDIER4_078,COS_GUILD_CH_SOLDIER4_078,78,25115
26270000,COS_GUILD_CH_SOLDIER4_079,COS_GUILD_CH_SOLDIER4_079,79,25930
27270000,COS_GUILD_CH_SOLDIER4_080,COS_GUILD_CH_SOLDIER4_080,80,26767
28270000,COS_GUILD_CH_SOLDIER4_081,COS_GUILD_CH_SOLDIER4_081,81,27627
29270000,COS_GUILD_CH_SOLDIER4_082,COS_GUILD_CH_SOLDIER4_082,82,28512
2A270000,COS_GUILD_CH_SOLDIER4_083,COS_GUILD_CH_SOLDIER4_083,83,29420
2B270000,COS_GUILD_CH_SOLDIER4_084,COS_GUILD_CH_SOLDIER4_084,84,30353
2C270000,COS_GUILD_CH_SOLDIER4_085,COS_GUILD_CH_SOLDIER4_085,85,31312
2D270000,COS_GUILD_CH_SOLDIER4_086,COS_GUILD_CH_SOLDIER4_086,86,32297
2E270000,COS_GUILD_CH_SOLDIER4_087,COS_GUILD_CH_SOLDIER4_087,87,33309
2F270000,COS_GUILD_CH_SOLDIER4_088,COS_GUILD_CH_SOLDIER4_088,88,34349
30270000,COS_GUILD_CH_SOLDIER4_089,COS_GUILD_CH_SOLDIER4_089,89,35417
31270000,COS_GUILD_CH_SOLDIER4_090,COS_GUILD_CH_SOLDIER4_090,90,36513
32270000,COS_GUILD_CH_SOLDIER4_091,COS_GUILD_CH_SOLDIER4_091,91,37640
33270000,COS_GUILD_CH_SOLDIER4_092,COS_GUILD_CH_SOLDIER4_092,92,38797
34270000,COS_GUILD_CH_SOLDIER4_093,COS_GUILD_CH_SOLDIER4_093,93,39985
35270000,COS_GUILD_CH_SOLDIER4_094,COS_GUILD_CH_SOLDIER4_094,94,41205
36270000,COS_GUILD_CH_SOLDIER4_095,COS_GUILD_CH_SOLDIER4_095,95,42458
37270000,COS_GUILD_CH_SOLDIER4_096,COS_GUILD_CH_SOLDIER4_096,96,43745
38270000,COS_GUILD_CH_SOLDIER4_097,COS_GUILD_CH_SOLDIER4_097,97,45066
39270000,COS_GUILD_CH_SOLDIER4_098,COS_GUILD_CH_SOLDIER4_098,98,46422
3A270000,COS_GUILD_CH_SOLDIER4_099,COS_GUILD_CH_SOLDIER4_099,99,47815
3B270000,COS_GUILD_CH_SOLDIER4_100,COS_GUILD_CH_SOLDIER4_100,100,49245
3C270000,COS_GUILD_CH_SOLDIER4_101,COS_GUILD_CH_SOLDIER4_101,101,50713
3D270000,COS_GUILD_CH_SOLDIER4_102,COS_GUILD_CH_SOLDIER4_102,102,52219
3E270000,COS_GUILD_CH_SOLDIER4_103,COS_GUILD_CH_SOLDIER4_103,103,53766
3F270000,COS_GUILD_CH_SOLDIER4_104,COS_GUILD_CH_SOLDIER4_104,104,55354
40270000,COS_GUILD_CH_SOLDIER4_105,COS_GUILD_CH_SOLDIER4_105,105,56984
41270000,COS_GUILD_CH_SOLDIER4_106,COS_GUILD_CH_SOLDIER4_106,106,58657
42270000,COS_GUILD_CH_SOLDIER4_107,COS_GUILD_CH_SOLDIER4_107,107,60374
43270000,COS_GUILD_CH_SOLDIER4_108,COS_GUILD_CH_SOLDIER4_108,108,62136
44270000,COS_GUILD_CH_SOLDIER4_109,COS_GUILD_CH_SOLDIER4_109,109,63945
45270000,COS_GUILD_CH_SOLDIER4_110,COS_GUILD_CH_SOLDIER4_110,110,65801
46270000,COS_GUILD_CH_SOLDIER4_111,COS_GUILD_CH_SOLDIER4_111,111,67706
47270000,COS_GUILD_CH_SOLDIER4_112,COS_GUILD_CH_SOLDIER4_112,112,69660
48270000,COS_GUILD_CH_SOLDIER4_113,COS_GUILD_CH_SOLDIER4_113,113,71666
49270000,COS_GUILD_CH_SOLDIER4_114,COS_GUILD_CH_SOLDIER4_114,114,73724
4A270000,COS_GUILD_CH_SOLDIER4_115,COS_GUILD_CH_SOLDIER4_115,115,75836
4B270000,COS_GUILD_CH_SOLDIER4_116,COS_GUILD_CH_SOLDIER4_116,116,78003
4C270000,COS_GUILD_CH_SOLDIER4_117,COS_GUILD_CH_SOLDIER4_117,117,80226
4D270000,COS_GUILD_CH_SOLDIER4_118,COS_GUILD_CH_SOLDIER4_118,118,82507
4E270000,COS_GUILD_CH_SOLDIER4_119,COS_GUILD_CH_SOLDIER4_119,119,84847
4F270000,COS_GUILD_CH_SOLDIER4_120,COS_GUILD_CH_SOLDIER4_120,120,87247
50270000,COS_GUILD_CH_SOLDIER4_121,COS_GUILD_CH_SOLDIER4_121,121,89710
51270000,COS_GUILD_CH_SOLDIER4_122,COS_GUILD_CH_SOLDIER4_122,122,92236
52270000,COS_GUILD_CH_SOLDIER4_123,COS_GUILD_CH_SOLDIER4_123,123,94827
53270000,COS_GUILD_CH_SOLDIER4_124,COS_GUILD_CH_SOLDIER4_124,124,97485
54270000,COS_GUILD_CH_SOLDIER4_125,COS_GUILD_CH_SOLDIER4_125,125,100212
55270000,COS_GUILD_CH_SOLDIER4_126,COS_GUILD_CH_SOLDIER4_126,126,103009
56270000,COS_GUILD_CH_SOLDIER4_127,COS_GUILD_CH_SOLDIER4_127,127,105877
57270000,COS_GUILD_CH_SOLDIER4_128,COS_GUILD_CH_SOLDIER4_128,128,108819
58270000,COS_GUILD_CH_SOLDIER4_129,COS_GUILD_CH_SOLDIER4_129,129,111836
59270000,COS_GUILD_CH_SOLDIER4_130,COS_GUILD_CH_SOLDIER4_130,130,114931
5A270000,COS_GUILD_CH_SOLDIER4_131,COS_GUILD_CH_SOLDIER4_131,131,118104
5B270000,COS_GUILD_CH_SOLDIER4_132,COS_GUILD_CH_SOLDIER4_132,132,121358
5C270000,COS_GUILD_CH_SOLDIER4_133,COS_GUILD_CH_SOLDIER4_133,133,124696
5D270000,COS_GUILD_CH_SOLDIER4_134,COS_GUILD_CH_SOLDIER4_134,134,128118
5E270000,COS_GUILD_CH_SOLDIER4_135,COS_GUILD_CH_SOLDIER4_135,135,131627
5F270000,COS_GUILD_CH_SOLDIER4_136,COS_GUILD_CH_SOLDIER4_136,136,135226
60270000,COS_GUILD_CH_SOLDIER4_137,COS_GUILD_CH_SOLDIER4_137,137,138916
61270000,COS_GUILD_CH_SOLDIER4_138,COS_GUILD_CH_SOLDIER4_138,138,142699
62270000,COS_GUILD_CH_SOLDIER4_139,COS_GUILD_CH_SOLDIER4_139,139,146578
63270000,COS_GUILD_CH_SOLDIER4_140,COS_GUILD_CH_SOLDIER4_140,140,150555
64270000,COS_GUILD_CH_SOLDIER5_001,COS_GUILD_CH_SOLDIER5_001,1,333
65270000,COS_GUILD_CH_SOLDIER5_002,COS_GUILD_CH_SOLDIER5_002,2,408
66270000,COS_GUILD_CH_SOLDIER5_003,COS_GUILD_CH_SOLDIER5_003,3,486
67270000,COS_GUILD_CH_SOLDIER5_004,COS_GUILD_CH_SOLDIER5_004,4,566
68270000,COS_GUILD_CH_SOLDIER5_005,COS_GUILD_CH_SOLDIER5_005,5,649
69270000,COS_GUILD_CH_SOLDIER5_006,COS_GUILD_CH_SOLDIER5_006,6,736
6A270000,COS_GUILD_CH_SOLDIER5_007,COS_GUILD_CH_SOLDIER5_007,7,826
6B270000,COS_GUILD_CH_SOLDIER5_008,COS_GUILD_CH_SOLDIER5_008,8,919
6C270000,COS_GUILD_CH_SOLDIER5_009,COS_GUILD_CH_SOLDIER5_009,9,1015
6D270000,COS_GUILD_CH_SOLDIER5_010,COS_GUILD_CH_SOLDIER5_010,10,1115
6E270000,COS_GUILD_CH_SOLDIER5_011,COS_GUILD_CH_SOLDIER5_011,11,1219
6F270000,COS_GUILD_CH_SOLDIER5_012,COS_GUILD_CH_SOLDIER5_012,12,1326
70270000,COS_GUILD_CH_SOLDIER5_013,COS_GUILD_CH_SOLDIER5_013,13,1437
71270000,COS_GUILD_CH_SOLDIER5_014,COS_GUILD_CH_SOLDIER5_014,14,1552
72270000,COS_GUILD_CH_SOLDIER5_015,COS_GUILD_CH_SOLDIER5_015,15,1671
73270000,COS_GUILD_CH_SOLDIER5_016,COS_GUILD_CH_SOLDIER5_016,16,1794
74270000,COS_GUILD_CH_SOLDIER5_017,COS_GUILD_CH_SOLDIER5_017,17,1922
75270000,COS_GUILD_CH_SOLDIER5_018,COS_GUILD_CH_SOLDIER5_018,18,2054
76270000,COS_GUILD_CH_SOLDIER5_019,COS_GUILD_CH_SOLDIER5_019,19,2190
77270000,COS_GUILD_CH_SOLDIER5_020,COS_GUILD_CH_SOLDIER5_020,20,2331
78270000,COS_GUILD_CH_SOLDIER5_021,COS_GUILD_CH_SOLDIER5_021,21,2477
79270000,COS_GUILD_CH_SOLDIER5_022,COS_GUILD_CH_SOLDIER5_022,22,2627
7A270000,COS_GUILD_CH_SOLDIER5_023,COS_GUILD_CH_SOLDIER5_023,23,2783
7B270000,COS_GUILD_CH_SOLDIER5_024,COS_GUILD_CH_SOLDIER5_024,24,2944
7C270000,COS_GUILD_CH_SOLDIER5_025,COS_GUILD_CH_SOLDIER5_025,25,3110
7D270000,COS_GUILD_CH_SOLDIER5_026,COS_GUILD_CH_SOLDIER5_026,26,3281
7E270000,COS_GUILD_CH_SOLDIER5_027,COS_GUILD_CH_SOLDIER5_027,27,3458
7F270000,COS_GUILD_CH_SOLDIER5_028,COS_GUILD_CH_SOLDIER5_028,28,3641
80270000,COS_GUILD_CH_SOLDIER5_029,COS_GUILD_CH_SOLDIER5_029,29,3830
81270000,COS_GUILD_CH_SOLDIER5_030,COS_GUILD_CH_SOLDIER5_030,30,4025
82270000,COS_GUILD_CH_SOLDIER5_031,COS_GUILD_CH_SOLDIER5_031,31,4227
83270000,COS_GUILD_CH_SOLDIER5_032,COS_GUILD_CH_SOLDIER5_032,32,4434
84270000,COS_GUILD_CH_SOLDIER5_033,COS_GUILD_CH_SOLDIER5_033,33,4649
85270000,COS_GUILD_CH_SOLDIER5_034,COS_GUILD_CH_SOLDIER5_034,34,4870
86270000,COS_GUILD_CH_SOLDIER5_035,COS_GUILD_CH_SOLDIER5_035,35,5098
87270000,COS_GUILD_CH_SOLDIER5_036,COS_GUILD_CH_SOLDIER5_036,36,5333
88270000,COS_GUILD_CH_SOLDIER5_037,COS_GUILD_CH_SOLDIER5_037,37,5576
89270000,COS_GUILD_CH_SOLDIER5_038,COS_GUILD_CH_SOLDIER5_038,38,5826
8A270000,COS_GUILD_CH_SOLDIER5_039,COS_GUILD_CH_SOLDIER5_039,39,6084
8B270000,COS_GUILD_CH_SOLDIER5_040,COS_GUILD_CH_SOLDIER5_040,40,6350
8C270000,COS_GUILD_CH_SOLDIER5_041,COS_GUILD_CH_SOLDIER5_041,41,6624
8D270000,COS_GUILD_CH_SOLDIER5_042,COS_GUILD_CH_SOLDIER5_042,42,6907
8E270000,COS_GUILD_CH_SOLDIER5_043,COS_GUILD_CH_SOLDIER5_043,43,7198
8F270000,COS_GUILD_CH_SOLDIER5_044,COS_GUILD_CH_SOLDIER5_044,44,7498
90270000,COS_GUILD_CH_SOLDIER5_045,COS_GUILD_CH_SOLDIER5_045,45,7808
91270000,COS_GUILD_CH_SOLDIER5_046,COS_GUILD_CH_SOLDIER5_046,46,8126
92270000,COS_GUILD_CH_SOLDIER5_047,COS_GUILD_CH_SOLDIER5_047,47,8454
93270000,COS_GUILD_CH_SOLDIER5_048,COS_GUILD_CH_SOLDIER5_048,48,8793
94270000,COS_GUILD_CH_SOLDIER5_049,COS_GUILD_CH_SOLDIER5_049,49,9141
95270000,COS_GUILD_CH_SOLDIER5_050,COS_GUILD_CH_SOLDIER5_050,50,9500
96270000,COS_GUILD_CH_SOLDIER5_051,COS_GUILD_CH_SOLDIER5_051,51,9869
97270000,COS_GUILD_CH_SOLDIER5_052,COS_GUILD_CH_SOLDIER5_052,52,10250
98270000,COS_GUILD_CH_SOLDIER5_053,COS_GUILD_CH_SOLDIER5_053,53,10641
99270000,COS_GUILD_CH_SOLDIER5_054,COS_GUILD_CH_SOLDIER5_054,54,11044
9A270000,COS_GUILD_CH_SOLDIER5_055,COS_GUILD_CH_SOLDIER5_055,55,11460
9B270000,COS_GUILD_CH_SOLDIER5_056,COS_GUILD_CH_SOLDIER5_056,56,11887
9C270000,COS_GUILD_CH_SOLDIER5_057,COS_GUILD_CH_SOLDIER5_057,57,12327
9D270000,COS_GUILD_CH_SOLDIER5_058,COS_GUILD_CH_SOLDIER5_058,58,12779
9E270000,COS_GUILD_CH_SOLDIER5_059,COS_GUILD_CH_SOLDIER5_059,59,13245
9F270000,COS_GUILD_CH_SOLDIER5_060,COS_GUILD_CH_SOLDIER5_060,60,13725
A0270000,COS_GUILD_CH_SOLDIER5_061,COS_GUILD_CH_SOLDIER5_061,61,14218
A1270000,COS_GUILD_CH_SOLDIER5_062,COS_GUILD_CH_SOLDIER5_062,62,14725
A2270000,COS_GUILD_CH_SOLDIER5_063,COS_GUILD_CH_SOLDIER5_063,63,15247
A3270000,COS_GUILD_CH_SOLDIER5_064,COS_GUILD_CH_SOLDIER5_064,64,15784
A4270000,COS_GUILD_CH_SOLDIER5_065,COS_GUILD_CH_SOLDIER5_065,65,16337
A5270000,COS_GUILD_CH_SOLDIER5_066,COS_GUILD_CH_SOLDIER5_066,66,16905
A6270000,COS_GUILD_CH_SOLDIER5_067,COS_GUILD_CH_SOLDIER5_067,67,17490
A7270000,COS_GUILD_CH_SOLDIER5_068,COS_GUILD_CH_SOLDIER5_068,68,18091
A8270000,COS_GUILD_CH_SOLDIER5_069,COS_GUILD_CH_SOLDIER5_069,69,18709
A9270000,COS_GUILD_CH_SOLDIER5_070,COS_GUILD_CH_SOLDIER5_070,70,19344
AA270000,COS_GUILD_CH_SOLDIER5_071,COS_GUILD_CH_SOLDIER5_071,71,19998
AB270000,COS_GUILD_CH_SOLDIER5_072,COS_GUILD_CH_SOLDIER5_072,72,20670
AC270000,COS_GUILD_CH_SOLDIER5_073,COS_GUILD_CH_SOLDIER5_073,73,21361
AD270000,COS_GUILD_CH_SOLDIER5_074,COS_GUILD_CH_SOLDIER5_074,74,22071
AE270000,COS_GUILD_CH_SOLDIER5_075,COS_GUILD_CH_SOLDIER5_075,75,22801
AF270000,COS_GUILD_CH_SOLDIER5_076,COS_GUILD_CH_SOLDIER5_076,76,23551
B0270000,COS_GUILD_CH_SOLDIER5_077,COS_GUILD_CH_SOLDIER5_077,77,24322
B1270000,COS_GUILD_CH_SOLDIER5_078,COS_GUILD_CH_SOLDIER5_078,78,25115
B2270000,COS_GUILD_CH_SOLDIER5_079,COS_GUILD_CH_SOLDIER5_079,79,25930
B3270000,COS_GUILD_CH_SOLDIER5_080,COS_GUILD_CH_SOLDIER5_080,80,26767
B4270000,COS_GUILD_CH_SOLDIER5_081,COS_GUILD_CH_SOLDIER5_081,81,27627
B5270000,COS_GUILD_CH_SOLDIER5_082,COS_GUILD_CH_SOLDIER5_082,82,28512
B6270000,COS_GUILD_CH_SOLDIER5_083,COS_GUILD_CH_SOLDIER5_083,83,29420
B7270000,COS_GUILD_CH_SOLDIER5_084,COS_GUILD_CH_SOLDIER5_084,84,30353
B8270000,COS_GUILD_CH_SOLDIER5_085,COS_GUILD_CH_SOLDIER5_085,85,31312
B9270000,COS_GUILD_CH_SOLDIER5_086,COS_GUILD_CH_SOLDIER5_086,86,32297
BA270000,COS_GUILD_CH_SOLDIER5_087,COS_GUILD_CH_SOLDIER5_087,87,33309
BB270000,COS_GUILD_CH_SOLDIER5_088,COS_GUILD_CH_SOLDIER5_088,88,34349
BC270000,COS_GUILD_CH_SOLDIER5_089,COS_GUILD_CH_SOLDIER5_089,89,35417
BD270000,COS_GUILD_CH_SOLDIER5_090,COS_GUILD_CH_SOLDIER5_090,90,36513
BE270000,COS_GUILD_CH_SOLDIER5_091,COS_GUILD_CH_SOLDIER5_091,91,37640
BF270000,COS_GUILD_CH_SOLDIER5_092,COS_GUILD_CH_SOLDIER5_092,92,38797
C0270000,COS_GUILD_CH_SOLDIER5_093,COS_GUILD_CH_SOLDIER5_093,93,39985
C1270000,COS_GUILD_CH_SOLDIER5_094,COS_GUILD_CH_SOLDIER5_094,94,41205
C2270000,COS_GUILD_CH_SOLDIER5_095,COS_GUILD_CH_SOLDIER5_095,95,42458
C3270000,COS_GUILD_CH_SOLDIER5_096,COS_GUILD_CH_SOLDIER5_096,96,43745
C4270000,COS_GUILD_CH_SOLDIER5_097,COS_GUILD_CH_SOLDIER5_097,97,45066
C5270000,COS_GUILD_CH_SOLDIER5_098,COS_GUILD_CH_SOLDIER5_098,98,46422
C6270000,COS_GUILD_CH_SOLDIER5_099,COS_GUILD_CH_SOLDIER5_099,99,47815
C7270000,COS_GUILD_CH_SOLDIER5_100,COS_GUILD_CH_SOLDIER5_100,100,49245
C8270000,COS_GUILD_CH_SOLDIER5_101,COS_GUILD_CH_SOLDIER5_101,101,50713
C9270000,COS_GUILD_CH_SOLDIER5_102,COS_GUILD_CH_SOLDIER5_102,102,52219
CA270000,COS_GUILD_CH_SOLDIER5_103,COS_GUILD_CH_SOLDIER5_103,103,53766
CB270000,COS_GUILD_CH_SOLDIER5_104,COS_GUILD_CH_SOLDIER5_104,104,55354
CC270000,COS_GUILD_CH_SOLDIER5_105,COS_GUILD_CH_SOLDIER5_105,105,56984
CD270000,COS_GUILD_CH_SOLDIER5_106,COS_GUILD_CH_SOLDIER5_106,106,58657
CE270000,COS_GUILD_CH_SOLDIER5_107,COS_GUILD_CH_SOLDIER5_107,107,60374
CF270000,COS_GUILD_CH_SOLDIER5_108,COS_GUILD_CH_SOLDIER5_108,108,62136
D0270000,COS_GUILD_CH_SOLDIER5_109,COS_GUILD_CH_SOLDIER5_109,109,63945
D1270000,COS_GUILD_CH_SOLDIER5_110,COS_GUILD_CH_SOLDIER5_110,110,65801
D2270000,COS_GUILD_CH_SOLDIER5_111,COS_GUILD_CH_SOLDIER5_111,111,67706
D3270000,COS_GUILD_CH_SOLDIER5_112,COS_GUILD_CH_SOLDIER5_112,112,69660
D4270000,COS_GUILD_CH_SOLDIER5_113,COS_GUILD_CH_SOLDIER5_113,113,71666
D5270000,COS_GUILD_CH_SOLDIER5_114,COS_GUILD_CH_SOLDIER5_114,114,73724
D6270000,COS_GUILD_CH_SOLDIER5_115,COS_GUILD_CH_SOLDIER5_115,115,75836
D7270000,COS_GUILD_CH_SOLDIER5_116,COS_GUILD_CH_SOLDIER5_116,116,78003
D8270000,COS_GUILD_CH_SOLDIER5_117,COS_GUILD_CH_SOLDIER5_117,117,80226
D9270000,COS_GUILD_CH_SOLDIER5_118,COS_GUILD_CH_SOLDIER5_118,118,82507
DA270000,COS_GUILD_CH_SOLDIER5_119,COS_GUILD_CH_SOLDIER5_119,119,84847
DB270000,COS_GUILD_CH_SOLDIER5_120,COS_GUILD_CH_SOLDIER5_120,120,87247
DC270000,COS_GUILD_CH_SOLDIER5_121,COS_GUILD_CH_SOLDIER5_121,121,89710
DD270000,COS_GUILD_CH_SOLDIER5_122,COS_GUILD_CH_SOLDIER5_122,122,92236
DE270000,COS_GUILD_CH_SOLDIER5_123,COS_GUILD_CH_SOLDIER5_123,123,94827
DF270000,COS_GUILD_CH_SOLDIER5_124,COS_GUILD_CH_SOLDIER5_124,124,97485
E0270000,COS_GUILD_CH_SOLDIER5_125,COS_GUILD_CH_SOLDIER5_125,125,100212
E1270000,COS_GUILD_CH_SOLDIER5_126,COS_GUILD_CH_SOLDIER5_126,126,103009
E2270000,COS_GUILD_CH_SOLDIER5_127,COS_GUILD_CH_SOLDIER5_127,127,105877
E3270000,COS_GUILD_CH_SOLDIER5_128,COS_GUILD_CH_SOLDIER5_128,128,108819
E4270000,COS_GUILD_CH_SOLDIER5_129,COS_GUILD_CH_SOLDIER5_129,129,111836
E5270000,COS_GUILD_CH_SOLDIER5_130,COS_GUILD_CH_SOLDIER5_130,130,114931
E6270000,COS_GUILD_CH_SOLDIER5_131,COS_GUILD_CH_SOLDIER5_131,131,118104
E7270000,COS_GUILD_CH_SOLDIER5_132,COS_GUILD_CH_SOLDIER5_132,132,121358
E8270000,COS_GUILD_CH_SOLDIER5_133,COS_GUILD_CH_SOLDIER5_133,133,124696
E9270000,COS_GUILD_CH_SOLDIER5_134,COS_GUILD_CH_SOLDIER5_134,134,128118
EA270000,COS_GUILD_CH_SOLDIER5_135,COS_GUILD_CH_SOLDIER5_135,135,131627
EB270000,COS_GUILD_CH_SOLDIER5_136,COS_GUILD_CH_SOLDIER5_136,136,135226
EC270000,COS_GUILD_CH_SOLDIER5_137,COS_GUILD_CH_SOLDIER5_137,137,138916
ED270000,COS_GUILD_CH_SOLDIER5_138,COS_GUILD_CH_SOLDIER5_138,138,142699
EE270000,COS_GUILD_CH_SOLDIER5_139,COS_GUILD_CH_SOLDIER5_139,139,146578
EF270000,COS_GUILD_CH_SOLDIER5_140,COS_GUILD_CH_SOLDIER5_140,140,150555
F0270000,COS_GUILD_CH_SOLDIER6_001,COS_GUILD_CH_SOLDIER6_001,1,333
F1270000,COS_GUILD_CH_SOLDIER6_002,COS_GUILD_CH_SOLDIER6_002,2,408
F2270000,COS_GUILD_CH_SOLDIER6_003,COS_GUILD_CH_SOLDIER6_003,3,486
F3270000,COS_GUILD_CH_SOLDIER6_004,COS_GUILD_CH_SOLDIER6_004,4,566
F4270000,COS_GUILD_CH_SOLDIER6_005,COS_GUILD_CH_SOLDIER6_005,5,649
F5270000,COS_GUILD_CH_SOLDIER6_006,COS_GUILD_CH_SOLDIER6_006,6,736
F6270000,COS_GUILD_CH_SOLDIER6_007,COS_GUILD_CH_SOLDIER6_007,7,826
F7270000,COS_GUILD_CH_SOLDIER6_008,COS_GUILD_CH_SOLDIER6_008,8,919
F8270000,COS_GUILD_CH_SOLDIER6_009,COS_GUILD_CH_SOLDIER6_009,9,1015
F9270000,COS_GUILD_CH_SOLDIER6_010,COS_GUILD_CH_SOLDIER6_010,10,1115
FA270000,COS_GUILD_CH_SOLDIER6_011,COS_GUILD_CH_SOLDIER6_011,11,1219
FB270000,COS_GUILD_CH_SOLDIER6_012,COS_GUILD_CH_SOLDIER6_012,12,1326
FC270000,COS_GUILD_CH_SOLDIER6_013,COS_GUILD_CH_SOLDIER6_013,13,1437
