//ID,Type,Name,CastTime,Cooldown,MP
D3040000,SKILL_CH_COLD_PASSIVE_A_02,0,0,0,0
D4040000,SKILL_CH_COLD_PASSIVE_A_03,0,0,0,0
D5040000,SKILL_CH_COLD_PASSIVE_A_04,0,0,0,0
D6040000,SKILL_CH_COLD_PASSIVE_A_05,0,0,0,0
D7040000,SKILL_CH_COLD_PASSIVE_A_06,0,0,0,0
D8040000,SKILL_CH_COLD_PASSIVE_A_07,0,0,0,0
D9040000,SKILL_CH_COLD_PASSIVE_A_08,0,0,0,0
DA040000,SKILL_CH_COLD_PASSIVE_A_09,0,0,0,0
DB040000,SKILL_CH_COLD_PASSIVE_A_10,0,0,0,0
DC040000,SKILL_CH_COLD_PASSIVE_A_11,0,0,0,0
DE040000,SKILL_CH_LIGHTNING_GIGONGTA_A_02,0,0,5000,63
DF040000,SKILL_CH_LIGHTNING_GIGONGTA_A_03,0,0,5000,75
E0040000,SKILL_CH_LIGHTNING_GIGONGTA_A_04,0,0,5000,88
E1040000,SKILL_CH_LIGHTNING_GIGONGTA_A_05,0,0,5000,101
E2040000,SKILL_CH_LIGHTNING_GIGONGTA_A_06,0,0,5000,116
E3040000,SKILL_CH_LIGHTNING_GIGONGTA_A_07,0,0,5000,132
E4040000,SKILL_CH_LIGHTNING_GIGONGTA_A_08,0,0,5000,149
E5040000,SKILL_CH_LIGHTNING_GIGONGTA_A_09,0,0,5000,166
E6040000,SKILL_CH_LIGHTNING_GIGONGTA_B_02,0,0,6000,228
E7040000,SKILL_CH_LIGHTNING_GIGONGTA_B_03,0,0,6000,251
E8040000,SKILL_CH_LIGHTNING_GIGONGTA_B_04,0,0,6000,275
E9040000,SKILL_CH_LIGHTNING_GIGONGTA_B_05,0,0,6000,302
EA040000,SKILL_CH_LIGHTNING_GIGONGTA_B_06,0,0,6000,329
EB040000,SKILL_CH_LIGHTNING_GIGONGTA_B_07,0,0,6000,359
EC040000,SKILL_CH_LIGHTNING_GIGONGTA_B_08,0,0,6000,391
ED040000,SKILL_CH_LIGHTNING_GIGONGTA_B_09,0,0,6000,424
EE040000,SKILL_CH_LIGHTNING_GIGONGTA_C_02,0,0,7000,537
EF040000,SKILL_CH_LIGHTNING_GIGONGTA_C_03,0,0,7000,580
F0040000,SKILL_CH_LIGHTNING_GIGONGTA_C_04,0,0,7000,624
F1040000,SKILL_CH_LIGHTNING_GIGONGTA_C_05,0,0,7000,672
F2040000,SKILL_CH_LIGHTNING_GIGONGTA_C_06,0,0,7000,723
F3040000,SKILL_CH_LIGHTNING_GIGONGTA_C_07,0,0,7000,776
F4040000,SKILL_CH_LIGHTNING_GIGONGTA_C_08,0,0,7000,833
F5040000,SKILL_CH_LIGHTNING_GIGONGTA_C_09,0,0,7000,892
F6040000,SKILL_CH_LIGHTNING_GWANTONG_A_02,0,1000,3000,91
F7040000,SKILL_CH_LIGHTNING_GWANTONG_A_03,0,1000,3000,113
F8040000,SKILL_CH_LIGHTNING_GWANTONG_B_02,0,1000,3000,287
F9040000,SKILL_CH_LIGHTNING_GWANTONG_B_03,0,1000,3000,328
FA040000,SKILL_CH_LIGHTNING_GWANTONG_C_02,0,1000,3000,650
FB040000,SKILL_CH_LIGHTNING_GWANTONG_C_03,0,1000,3000,726
FC040000,SKILL_CH_LIGHTNING_GYEONGGONG_A_02,0,0,2000,121
FD040000,SKILL_CH_LIGHTNING_GYEONGGONG_A_03,0,0,2000,146
FE040000,SKILL_CH_LIGHTNING_GYEONGGONG_A_04,0,0,2000,173
FF040000,SKILL_CH_LIGHTNING_GYEONGGONG_A_05,0,0,2000,204
00050000,SKILL_CH_LIGHTNING_GYEONGGONG_A_06,0,0,2000,237
01050000,SKILL_CH_LIGHTNING_GYEONGGONG_A_07,0,0,2000,274
02050000,SKILL_CH_LIGHTNING_GYEONGGONG_A_08,0,0,2000,314
03050000,SKILL_CH_LIGHTNING_GYEONGGONG_A_09,0,0,2000,358
04050000,SKILL_CH_LIGHTNING_GYEONGGONG_A_10,0,0,2000,407
05050000,SKILL_CH_LIGHTNING_GYEONGGONG_A_11,0,0,2000,460
06050000,SKILL_CH_LIGHTNING_GYEONGGONG_A_12,0,0,2000,518
07050000,SKILL_CH_LIGHTNING_GYEONGGONG_B_02,0,0,5000,257
08050000,SKILL_CH_LIGHTNING_GYEONGGONG_B_03,0,0,5000,293
09050000,SKILL_CH_LIGHTNING_GYEONGGONG_B_04,0,0,5000,331
0A050000,SKILL_CH_LIGHTNING_GYEONGGONG_B_05,0,0,5000,373
0B050000,SKILL_CH_LIGHTNING_GYEONGGONG_B_06,0,0,5000,420
0C050000,SKILL_CH_LIGHTNING_GYEONGGONG_B_07,0,0,5000,470
0D050000,SKILL_CH_LIGHTNING_GYEONGGONG_B_08,0,0,5000,525
0E050000,SKILL_CH_LIGHTNING_GYEONGGONG_B_09,0,0,5000,585
0F050000,SKILL_CH_LIGHTNING_GYEONGGONG_B_10,0,0,5000,650
10050000,SKILL_CH_LIGHTNING_GYEONGGONG_B_11,0,0,5000,722
11050000,SKILL_CH_LIGHTNING_GYEONGGONG_B_12,0,0,5000,799
12050000,SKILL_CH_LIGHTNING_GYEONGGONG_C_02,0,0,2000,753
13050000,SKILL_CH_LIGHTNING_GYEONGGONG_C_03,0,0,2000,837
14050000,SKILL_CH_LIGHTNING_GYEONGGONG_C_04,0,0,2000,930
15050000,SKILL_CH_LIGHTNING_GYEONGGONG_C_05,0,0,2000,1030
16050000,SKILL_CH_LIGHTNING_GYEONGGONG_C_06,0,0,2000,1139
17050000,SKILL_CH_LIGHTNING_GYEONGGONG_C_07,0,0,2000,1258
18050000,SKILL_CH_LIGHTNING_GYEONGGONG_C_08,0,0,2000,1387
19050000,SKILL_CH_LIGHTNING_GYEONGGONG_C_09,0,0,2000,1527
1A050000,SKILL_CH_LIGHTNING_GYEONGGONG_C_10,0,0,2000,1679
1B050000,SKILL_CH_LIGHTNING_GYEONGGONG_C_11,0,0,2000,1844
1C050000,SKILL_CH_LIGHTNING_GYEONGGONG_C_12,0,0,2000,2023
1D050000,SKILL_CH_LIGHTNING_CHUNDUNG_A_02,0,1000,4000,131
1E050000,SKILL_CH_LIGHTNING_CHUNDUNG_A_03,0,1000,4000,147
1F050000,SKILL_CH_LIGHTNING_CHUNDUNG_A_04,0,1000,4000,164
20050000,SKILL_CH_LIGHTNING_CHUNDUNG_A_05,0,1000,4000,182
21050000,SKILL_CH_LIGHTNING_CHUNDUNG_A_06,0,1000,4000,201
22050000,SKILL_CH_LIGHTNING_CHUNDUNG_A_07,0,1000,4000,222
23050000,SKILL_CH_LIGHTNING_CHUNDUNG_A_08,0,1000,4000,244
24050000,SKILL_CH_LIGHTNING_CHUNDUNG_A_09,0,1000,4000,267
25050000,SKILL_CH_LIGHTNING_CHUNDUNG_B_02,0,1000,4000,346
26050000,SKILL_CH_LIGHTNING_CHUNDUNG_B_03,0,1000,4000,375
27050000,SKILL_CH_LIGHTNING_CHUNDUNG_B_04,0,1000,4000,407
28050000,SKILL_CH_LIGHTNING_CHUNDUNG_B_05,0,1000,4000,440
29050000,SKILL_CH_LIGHTNING_CHUNDUNG_B_06,0,1000,4000,475
2A050000,SKILL_CH_LIGHTNING_CHUNDUNG_B_07,0,1000,4000,513
2B050000,SKILL_CH_LIGHTNING_CHUNDUNG_B_08,0,1000,4000,553
2C050000,SKILL_CH_LIGHTNING_CHUNDUNG_B_09,0,1000,4000,595
2D050000,SKILL_CH_LIGHTNING_CHUNDUNG_C_02,0,1000,3000,737
2E050000,SKILL_CH_LIGHTNING_CHUNDUNG_C_03,0,1000,3000,790
2F050000,SKILL_CH_LIGHTNING_CHUNDUNG_C_04,0,1000,3000,846
30050000,SKILL_CH_LIGHTNING_CHUNDUNG_C_05,0,1000,3000,905
31050000,SKILL_CH_LIGHTNING_CHUNDUNG_C_06,0,1000,3000,968
32050000,SKILL_CH_LIGHTNING_CHUNDUNG_C_07,0,1000,3000,1034
33050000,SKILL_CH_LIGHTNING_CHUNDUNG_C_08,0,1000,3000,1137
34050000,SKILL_CH_LIGHTNING_CHUNDUNG_C_09,0,1000,3000,1235
35050000,SKILL_CH_LIGHTNING_JIPJUNG_A_02,0,1000,4000,135
36050000,SKILL_CH_LIGHTNING_JIPJUNG_A_03,0,1000,4000,157
37050000,SKILL_CH_LIGHTNING_JIPJUNG_A_04,0,1000,4000,180
38050000,SKILL_CH_LIGHTNING_JIPJUNG_A_05,0,1000,4000,206
39050000,SKILL_CH_LIGHTNING_JIPJUNG_A_06,0,1000,4000,234
3A050000,SKILL_CH_LIGHTNING_JIPJUNG_B_02,0,1000,4000,323
3B050000,SKILL_CH_LIGHTNING_JIPJUNG_B_03,0,1000,4000,362
3C050000,SKILL_CH_LIGHTNING_JIPJUNG_B_04,0,1000,4000,405
3D050000,SKILL_CH_LIGHTNING_JIPJUNG_B_05,0,1000,4000,452
3E050000,SKILL_CH_LIGHTNING_JIPJUNG_B_06,0,1000,4000,502
3F050000,SKILL_CH_LIGHTNING_STORM_A_02,0,1000,6000,447
40050000,SKILL_CH_LIGHTNING_STORM_A_03,0,1000,6000,489
41050000,SKILL_CH_LIGHTNING_STORM_A_04,0,1000,6000,533
42050000,SKILL_CH_LIGHTNING_STORM_A_05,0,1000,6000,581
43050000,SKILL_CH_LIGHTNING_STORM_A_06,0,1000,6000,631
44050000,SKILL_CH_LIGHTNING_STORM_A_07,0,1000,6000,684
45050000,SKILL_CH_LIGHTNING_STORM_A_08,0,1000,6000,741
46050000,SKILL_CH_LIGHTNING_STORM_A_09,0,1000,6000,801
47050000,SKILL_CH_LIGHTNING_STORM_B_02,0,1000,6000,1166
48050000,SKILL_CH_LIGHTNING_STORM_B_03,0,1000,6000,1255
49050000,SKILL_CH_LIGHTNING_STORM_B_04,0,1000,6000,1348
4A050000,SKILL_CH_LIGHTNING_STORM_B_05,0,1000,6000,1447
4B050000,SKILL_CH_LIGHTNING_STORM_B_06,0,1000,6000,1552
4C050000,SKILL_CH_LIGHTNING_STORM_B_07,0,1000,6000,1663
4D050000,SKILL_CH_LIGHTNING_STORM_B_08,0,1000,6000,1780
4E050000,SKILL_CH_LIGHTNING_STORM_B_09,0,1000,6000,1904
4F050000,SKILL_CH_LIGHTNING_PASSIVE_A_02,0,0,0,0
50050000,SKILL_CH_LIGHTNING_PASSIVE_A_03,0,0,0,0
51050000,SKILL_CH_LIGHTNING_PASSIVE_A_04,0,0,0,0
52050000,SKILL_CH_LIGHTNING_PASSIVE_A_05,0,0,0,0
53050000,SKILL_CH_LIGHTNING_PASSIVE_A_06,0,0,0,0
54050000,SKILL_CH_LIGHTNING_PASSIVE_A_07,0,0,0,0
55050000,SKILL_CH_LIGHTNING_PASSIVE_A_08,0,0,0,0
56050000,SKILL_CH_LIGHTNING_PASSIVE_A_09,0,0,0,0
57050000,SKILL_CH_LIGHTNING_PASSIVE_A_10,0,0,0,0
58050000,SKILL_CH_LIGHTNING_PASSIVE_A_11,0,0,0,0
5A050000,SKILL_CH_FIRE_GIGONGTA_A_02,0,0,5000,63
5B050000,SKILL_CH_FIRE_GIGONGTA_A_03,0,0,5000,75
5C050000,SKILL_CH_FIRE_GIGONGTA_A_04,0,0,5000,88
5D050000,SKILL_CH_FIRE_GIGONGTA_A_05,0,0,5000,101
5E050000,SKILL_CH_FIRE_GIGONGTA_A_06,0,0,5000,116
5F050000,SKILL_CH_FIRE_GIGONGTA_A_07,0,0,5000,132
60050000,SKILL_CH_FIRE_GIGONGTA_A_08,0,0,5000,149
61050000,SKILL_CH_FIRE_GIGONGTA_A_09,0,0,5000,166
62050000,SKILL_CH_FIRE_GIGONGTA_B_02,0,0,6000,228
63050000,SKILL_CH_FIRE_GIGONGTA_B_03,0,0,6000,251
64050000,SKILL_CH_FIRE_GIGONGTA_B_04,0,0,6000,275
65050000,SKILL_CH_FIRE_GIGONGTA_B_05,0,0,6000,302
66050000,SKILL_CH_FIRE_GIGONGTA_B_06,0,0,6000,329
67050000,SKILL_CH_FIRE_GIGONGTA_B_07,0,0,6000,359
68050000,SKILL_CH_FIRE_GIGONGTA_B_08,0,0,6000,391
69050000,SKILL_CH_FIRE_GIGONGTA_B_09,0,0,6000,424
6A050000,SKILL_CH_FIRE_GIGONGTA_C_02,0,0,7000,537
6B050000,SKILL_CH_FIRE_GIGONGTA_C_03,0,0,7000,580
6C050000,SKILL_CH_FIRE_GIGONGTA_C_04,0,0,7000,624
6D050000,SKILL_CH_FIRE_GIGONGTA_C_05,0,0,7000,672
6E050000,SKILL_CH_FIRE_GIGONGTA_C_06,0,0,7000,723
6F050000,SKILL_CH_FIRE_GIGONGTA_C_07,0,0,7000,776
70050000,SKILL_CH_FIRE_GIGONGTA_C_08,0,0,7000,833
71050000,SKILL_CH_FIRE_GIGONGTA_C_09,0,0,7000,892
72050000,SKILL_CH_FIRE_SHIELD_A_02,0,2000,5000,91
73050000,SKILL_CH_FIRE_SHIELD_A_03,0,2000,5000,113
74050000,SKILL_CH_FIRE_SHIELD_A_04,0,2000,5000,137
75050000,SKILL_CH_FIRE_SHIELD_A_05,0,2000,5000,164
76050000,SKILL_CH_FIRE_SHIELD_A_06,0,2000,5000,193
77050000,SKILL_CH_FIRE_SHIELD_B_02,0,2000,5000,287
78050000,SKILL_CH_FIRE_SHIELD_B_03,0,2000,5000,328
79050000,SKILL_CH_FIRE_SHIELD_B_04,0,2000,5000,374
7A050000,SKILL_CH_FIRE_SHIELD_B_05,0,2000,5000,424
7B050000,SKILL_CH_FIRE_SHIELD_B_06,0,2000,5000,479
7C050000,SKILL_CH_FIRE_SHIELD_C_02,0,2000,5000,650
7D050000,SKILL_CH_FIRE_SHIELD_C_03,0,2000,5000,726
7E050000,SKILL_CH_FIRE_SHIELD_C_04,0,2000,5000,808
7F050000,SKILL_CH_FIRE_SHIELD_C_05,0,2000,5000,898
80050000,SKILL_CH_FIRE_SHIELD_C_06,0,2000,5000,996
81050000,SKILL_CH_FIRE_GONGUP_A_02,0,1000,5000,146
82050000,SKILL_CH_FIRE_GONGUP_A_03,0,1000,5000,204
83050000,SKILL_CH_FIRE_GONGUP_B_02,0,1000,5000,390
84050000,SKILL_CH_FIRE_GONGUP_B_03,0,1000,5000,498
85050000,SKILL_CH_FIRE_GONGUP_C_02,0,1000,5000,837
86050000,SKILL_CH_FIRE_GONGUP_C_03,0,1000,5000,1030
87050000,SKILL_CH_FIRE_GANGGI_A_02,0,1000,5000,155
88050000,SKILL_CH_FIRE_GANGGI_A_03,0,1000,5000,173
89050000,SKILL_CH_FIRE_GANGGI_A_04,0,1000,5000,193
8A050000,SKILL_CH_FIRE_GANGGI_A_05,0,1000,5000,214
8B050000,SKILL_CH_FIRE_GANGGI_A_06,0,1000,5000,237
8C050000,SKILL_CH_FIRE_GANGGI_A_07,0,1000,5000,261
8D050000,SKILL_CH_FIRE_GANGGI_A_08,0,1000,5000,287
8E050000,SKILL_CH_FIRE_GANGGI_A_09,0,1000,5000,314
8F050000,SKILL_CH_FIRE_GANGGI_B_02,0,1000,5000,407
90050000,SKILL_CH_FIRE_GANGGI_B_03,0,1000,5000,442
91050000,SKILL_CH_FIRE_GANGGI_B_04,0,1000,5000,479
92050000,SKILL_CH_FIRE_GANGGI_B_05,0,1000,5000,518
93050000,SKILL_CH_FIRE_GANGGI_B_06,0,1000,5000,559
94050000,SKILL_CH_FIRE_GANGGI_B_07,0,1000,5000,604
95050000,SKILL_CH_FIRE_GANGGI_B_08,0,1000,5000,650
96050000,SKILL_CH_FIRE_GANGGI_B_09,0,1000,5000,700
97050000,SKILL_CH_FIRE_GANGGI_C_02,0,1000,5000,867
98050000,SKILL_CH_FIRE_GANGGI_C_03,0,1000,5000,930
99050000,SKILL_CH_FIRE_GANGGI_C_04,0,1000,5000,996
9A050000,SKILL_CH_FIRE_GANGGI_C_05,0,1000,5000,1065
9B050000,SKILL_CH_FIRE_GANGGI_C_06,0,1000,5000,1139
9C050000,SKILL_CH_FIRE_GANGGI_C_07,0,1000,5000,1217
9D050000,SKILL_CH_FIRE_GANGGI_C_08,0,1000,5000,1300
9E050000,SKILL_CH_FIRE_GANGGI_C_09,0,1000,5000,1387
9F050000,SKILL_CH_FIRE_HWABYEOK_A_02,0,1000,5000,271
A0050000,SKILL_CH_FIRE_HWABYEOK_A_03,0,1000,5000,313
A1050000,SKILL_CH_FIRE_HWABYEOK_A_04,0,1000,5000,360
A2050000,SKILL_CH_FIRE_HWABYEOK_A_05,0,1000,5000,412
A3050000,SKILL_CH_FIRE_HWABYEOK_A_06,0,1000,5000,468
A4050000,SKILL_CH_FIRE_HWABYEOK_B_02,0,1000,5000,646
A5050000,SKILL_CH_FIRE_HWABYEOK_B_03,0,1000,5000,724
A6050000,SKILL_CH_FIRE_HWABYEOK_B_04,0,1000,5000,810
A7050000,SKILL_CH_FIRE_HWABYEOK_B_05,0,1000,5000,903
A8050000,SKILL_CH_FIRE_HWABYEOK_B_06,0,1000,5000,1005
A9050000,SKILL_CH_FIRE_GIGONGSUL_A_02,0,1000,4000,382
AA050000,SKILL_CH_FIRE_GIGONGSUL_A_03,0,1000,4000,418
AB050000,SKILL_CH_FIRE_GIGONGSUL_A_04,0,1000,4000,456
AC050000,SKILL_CH_FIRE_GIGONGSUL_A_05,0,1000,4000,496
AD050000,SKILL_CH_FIRE_GIGONGSUL_A_06,0,1000,4000,539
AE050000,SKILL_CH_FIRE_GIGONGSUL_A_07,0,1000,4000,585
AF050000,SKILL_CH_FIRE_GIGONGSUL_A_08,0,1000,4000,633
B0050000,SKILL_CH_FIRE_GIGONGSUL_A_09,0,1000,4000,685
B1050000,SKILL_CH_FIRE_GIGONGSUL_A_10,0,1000,4000,739
B2050000,SKILL_CH_FIRE_GIGONGSUL_A_11,0,1000,4000,797
B3050000,SKILL_CH_FIRE_GIGONGSUL_A_12,0,1000,4000,858
B4050000,SKILL_CH_FIRE_GIGONGSUL_A_13,0,1000,4000,923
B5050000,SKILL_CH_FIRE_GIGONGSUL_A_14,0,1000,4000,992
B6050000,SKILL_CH_FIRE_GIGONGSUL_A_15,0,1000,4000,1065
B7050000,SKILL_CH_FIRE_GIGONGSUL_A_16,0,1000,4000,1142
B8050000,SKILL_CH_FIRE_GIGONGSUL_A_17,0,1000,4000,1224
B9050000,SKILL_CH_FIRE_GIGONGSUL_A_18,0,1000,4000,1310
BA050000,SKILL_CH_FIRE_GIGONGSUL_B_02,0,1000,6000,887
BB050000,SKILL_CH_FIRE_GIGONGSUL_B_03,0,1000,6000,959
BC050000,SKILL_CH_FIRE_GIGONGSUL_B_04,0,1000,6000,1034
BD050000,SKILL_CH_FIRE_GIGONGSUL_B_05,0,1000,6000,1115
BE050000,SKILL_CH_FIRE_GIGONGSUL_B_06,0,1000,6000,1200
BF050000,SKILL_CH_FIRE_GIGONGSUL_B_07,0,1000,6000,1290
C0050000,SKILL_CH_FIRE_GIGONGSUL_B_08,0,1000,6000,1385
C1050000,SKILL_CH_FIRE_GIGONGSUL_B_09,0,1000,6000,1486
C2050000,SKILL_CH_FIRE_GIGONGSUL_B_10,0,1000,6000,1593
C3050000,SKILL_CH_FIRE_GIGONGSUL_B_11,0,1000,6000,1706
C4050000,SKILL_CH_FIRE_GIGONGSUL_B_12,0,1000,6000,1826
C5050000,SKILL_CH_FIRE_GIGONGSUL_B_13,0,1000,6000,1952
C6050000,SKILL_CH_FIRE_GIGONGSUL_B_14,0,1000,6000,2086
C7050000,SKILL_CH_FIRE_GIGONGSUL_B_15,0,1000,6000,2290
C8050000,SKILL_CH_FIRE_GIGONGSUL_B_16,0,1000,6000,2484
C9050000,SKILL_CH_FIRE_GIGONGSUL_B_17,0,1000,6000,2730
CA050000,SKILL_CH_FIRE_GIGONGSUL_B_18,0,1000,6000,3031
CB050000,SKILL_CH_FIRE_GIGONGSUL_C_02,0,1000,10000,1612
CC050000,SKILL_CH_FIRE_GIGONGSUL_C_03,0,1000,10000,1728
CD050000,SKILL_CH_FIRE_GIGONGSUL_C_04,0,1000,10000,1852
CE050000,SKILL_CH_FIRE_GIGONGSUL_C_05,0,1000,10000,1983
CF050000,SKILL_CH_FIRE_GIGONGSUL_C_06,0,1000,10000,2121
D0050000,SKILL_CH_FIRE_GIGONGSUL_C_07,0,1000,10000,2267
D1050000,SKILL_CH_FIRE_GIGONGSUL_C_08,0,1000,10000,2444
D2050000,SKILL_CH_FIRE_GIGONGSUL_C_09,0,1000,10000,2676
D3050000,SKILL_CH_FIRE_GIGONGSUL_C_10,0,1000,10000,2968
D4050000,SKILL_CH_FIRE_GIGONGSUL_C_11,0,1000,10000,3325
D5050000,SKILL_CH_FIRE_GIGONGSUL_C_12,0,1000,10000,3752
D6050000,SKILL_CH_FIRE_GIGONGSUL_C_13,0,1000,10000,4414
D7050000,SKILL_CH_FIRE_GIGONGSUL_C_14,0,1000,10000,5038
D8050000,SKILL_CH_FIRE_GIGONGSUL_C_15,0,1000,10000,5755
D9050000,SKILL_CH_FIRE_GIGONGSUL_C_16,0,1000,10000,6572
DA050000,SKILL_CH_FIRE_GIGONGSUL_C_17,0,1000,10000,7496
DB050000,SKILL_CH_FIRE_GIGONGSUL_C_18,0,1000,10000,7968
DC050000,SKILL_CH_FIRE_PASSIVE_A_02,0,0,0,0
DD050000,SKILL_CH_FIRE_PASSIVE_A_03,0,0,0,0
DE050000,SKILL_CH_FIRE_PASSIVE_A_04,0,0,0,0
DF050000,SKILL_CH_FIRE_PASSIVE_A_05,0,0,0,0
E0050000,SKILL_CH_FIRE_PASSIVE_A_06,0,0,0,0
E1050000,SKILL_CH_FIRE_PASSIVE_A_07,0,0,0,0
E2050000,SKILL_CH_FIRE_PASSIVE_A_08,0,0,0,0
E3050000,SKILL_CH_FIRE_PASSIVE_A_09,0,0,0,0
E4050000,SKILL_CH_FIRE_PASSIVE_A_10,0,0,0,0
E5050000,SKILL_CH_FIRE_PASSIVE_A_11,0,0,0,0
E7050000,SKILL_CH_WATER_SELFHEAL_A_02,0,1000,2100,20
E8050000,SKILL_CH_WATER_SELFHEAL_A_03,0,1000,2100,23
E9050000,SKILL_CH_WATER_SELFHEAL_A_04,0,1000,2100,27
EA050000,SKILL_CH_WATER_SELFHEAL_A_05,0,1000,2100,32
EB050000,SKILL_CH_WATER_SELFHEAL_A_06,0,1000,2100,36
EC050000,SKILL_CH_WATER_SELFHEAL_A_07,0,1000,2100,41
ED050000,SKILL_CH_WATER_SELFHEAL_A_08,0,1000,2100,46
EE050000,SKILL_CH_WATER_SELFHEAL_A_09,0,1000,2100,52
EF050000,SKILL_CH_WATER_SELFHEAL_B_02,0,1000,2100,71
F0050000,SKILL_CH_WATER_SELFHEAL_B_03,0,1000,2100,78
F1050000,SKILL_CH_WATER_SELFHEAL_B_04,0,1000,2100,86
F2050000,SKILL_CH_WATER_SELFHEAL_B_05,0,1000,2100,94
F3050000,SKILL_CH_WATER_SELFHEAL_B_06,0,1000,2100,103
F4050000,SKILL_CH_WATER_SELFHEAL_B_07,0,1000,2100,112
F5050000,SKILL_CH_WATER_SELFHEAL_B_08,0,1000,2100,122
F6050000,SKILL_CH_WATER_SELFHEAL_B_09,0,1000,2100,132
F7050000,SKILL_CH_WATER_SELFHEAL_C_02,0,1000,2100,168
F8050000,SKILL_CH_WATER_SELFHEAL_C_03,0,1000,2100,181
F9050000,SKILL_CH_WATER_SELFHEAL_C_04,0,1000,2100,195
FA050000,SKILL_CH_WATER_SELFHEAL_C_05,0,1000,2100,210
FB050000,SKILL_CH_WATER_SELFHEAL_C_06,0,1000,2100,226
FC050000,SKILL_CH_WATER_SELFHEAL_C_07,0,1000,2100,242
FD050000,SKILL_CH_WATER_SELFHEAL_C_08,0,1000,2100,260
FE050000,SKILL_CH_WATER_SELFHEAL_C_09,0,1000,2100,279
FF050000,SKILL_CH_WATER_CURE_A_02,0,1000,2100,37
00060000,SKILL_CH_WATER_CURE_A_03,0,1000,2100,45
01060000,SKILL_CH_WATER_CURE_A_04,0,1000,2100,55
02060000,SKILL_CH_WATER_CURE_A_05,0,1000,2100,66
03060000,SKILL_CH_WATER_CURE_A_06,0,1000,2100,77
04060000,SKILL_CH_WATER_CURE_B_02,0,1000,2100,115
05060000,SKILL_CH_WATER_CURE_B_03,0,1000,2100,131
06060000,SKILL_CH_WATER_CURE_B_04,0,1000,2100,150
07060000,SKILL_CH_WATER_CURE_B_05,0,1000,2100,170
08060000,SKILL_CH_WATER_CURE_B_06,0,1000,2100,191
09060000,SKILL_CH_WATER_CURE_C_02,0,1000,2100,260
0A060000,SKILL_CH_WATER_CURE_C_03,0,1000,2100,290
0B060000,SKILL_CH_WATER_CURE_C_04,0,1000,2100,323
0C060000,SKILL_CH_WATER_CURE_C_05,0,1000,2100,359
0D060000,SKILL_CH_WATER_CURE_C_06,0,1000,2100,398
0E060000,SKILL_CH_WATER_HEAL_A_02,0,1000,3000,85
0F060000,SKILL_CH_WATER_HEAL_A_03,0,1000,3000,97
10060000,SKILL_CH_WATER_HEAL_A_04,0,1000,3000,109
11060000,SKILL_CH_WATER_HEAL_A_05,0,1000,3000,123
12060000,SKILL_CH_WATER_HEAL_A_06,0,1000,3000,137
13060000,SKILL_CH_WATER_HEAL_A_07,0,1000,3000,153
14060000,SKILL_CH_WATER_HEAL_A_08,0,1000,3000,169
15060000,SKILL_CH_WATER_HEAL_A_09,0,1000,3000,187
16060000,SKILL_CH_WATER_HEAL_B_02,0,1000,3000,246
17060000,SKILL_CH_WATER_HEAL_B_03,0,1000,3000,269
18060000,SKILL_CH_WATER_HEAL_B_04,0,1000,3000,293
19060000,SKILL_CH_WATER_HEAL_B_05,0,1000,3000,318
1A060000,SKILL_CH_WATER_HEAL_B_06,0,1000,3000,345
1B060000,SKILL_CH_WATER_HEAL_B_07,0,1000,3000,373
1C060000,SKILL_CH_WATER_HEAL_B_08,0,1000,3000,404
1D060000,SKILL_CH_WATER_HEAL_B_09,0,1000,3000,436
1E060000,SKILL_CH_WATER_HEAL_C_02,0,1000,3000,544
1F060000,SKILL_CH_WATER_HEAL_C_03,0,1000,3000,585
20060000,SKILL_CH_WATER_HEAL_C_04,0,1000,3000,628
21060000,SKILL_CH_WATER_HEAL_C_05,0,1000,3000,673
22060000,SKILL_CH_WATER_HEAL_C_06,0,1000,3000,722
23060000,SKILL_CH_WATER_HEAL_C_07,0,1000,3000,773
24060000,SKILL_CH_WATER_HEAL_C_08,0,1000,3000,826
25060000,SKILL_CH_WATER_HEAL_C_09,0,1000,3000,883
26060000,SKILL_CH_WATER_RESURRECTION_A_02,0,1000,4000,164
27060000,SKILL_CH_WATER_RESURRECTION_A_03,0,1000,4000,193
28060000,SKILL_CH_WATER_RESURRECTION_A_04,0,1000,4000,226
29060000,SKILL_CH_WATER_RESURRECTION_A_05,0,1000,4000,261
2A060000,SKILL_CH_WATER_RESURRECTION_A_06,0,1000,4000,300
2B060000,SKILL_CH_WATER_RESURRECTION_B_02,0,1000,4000,424
2C060000,SKILL_CH_WATER_RESURRECTION_B_03,0,1000,4000,479
2D060000,SKILL_CH_WATER_RESURRECTION_B_04,0,1000,4000,538
2E060000,SKILL_CH_WATER_RESURRECTION_B_05,0,1000,4000,604
2F060000,SKILL_CH_WATER_RESURRECTION_B_06,0,1000,4000,675
30060000,SKILL_CH_WATER_RESURRECTION_C_02,0,1000,4500,898
31060000,SKILL_CH_WATER_RESURRECTION_C_03,0,1000,4500,996
32060000,SKILL_CH_WATER_RESURRECTION_C_04,0,1000,4500,1102
33060000,SKILL_CH_WATER_RESURRECTION_C_05,0,1000,4500,1217
34060000,SKILL_CH_WATER_RESURRECTION_C_06,0,1000,4500,1343
35060000,SKILL_CH_WATER_HARMONY_A_02,0,1000,300000,226
36060000,SKILL_CH_WATER_HARMONY_A_03,0,1000,300000,261
