//ID,Name,Type,GroupType,Level,CastTime,Cooldown,ObjectReq,UsingType,Force,MP
11161,SKILL_EU_WARLOCK_CONFUSIONA_AGGROLOW_B_07,SKILL_EU_WARLOCK_CONFUSIONA_AGGROLOW_B_07,SKILL_EU_WARLOCK_CONFUSIONA_AGGROLOW_B,7,1166,10000,0,1,516,4254
30187,SKILL_EU_WARLOCK_BLOODA_LIFEDRAIN_A_28,SKILL_EU_WARLOCK_BLOODA_LIFEDRAIN_A_28,SKILL_EU_WARLOCK_BLOODA_LIFEDRAIN_A,28,1166,5000,1,2,516,2533
30188,SKILL_EU_WARLOCK_BLOODA_LIFEDRAIN_A_29,SKILL_EU_WARLOCK_BLOODA_LIFEDRAIN_A_29,SKILL_EU_WARLOCK_BLOODA_LIFEDRAIN_A,29,1166,5000,1,2,516,2836
30189,SKILL_EU_WARLOCK_BLOODA_LIFEDRAIN_A_30,SKILL_EU_WARLOCK_BLOODA_LIFEDRAIN_A_30,SKILL_EU_WARLOCK_BLOODA_LIFEDRAIN_A,30,1166,5000,1,2,516,3172
30194,Reflect,SKILL_EU_WARLOCK_SOULA_RETURN_A_09,SKILL_EU_WARLOCK_SOULA_RETURN_A,9,1166,120000,0,1,516,3172
11554,SKILL_EU_CLERIC_PRAISEP_DAMAGE_A_28,SKILL_EU_CLERIC_PRAISEP_DAMAGE_A_28,SKILL_EU_CLERIC_PRAISEP_DAMAGE_A,28,0,0,0,0,518,0
11555,SKILL_EU_CLERIC_PRAISEP_DAMAGE_A_29,SKILL_EU_CLERIC_PRAISEP_DAMAGE_A_29,SKILL_EU_CLERIC_PRAISEP_DAMAGE_A,29,0,0,0,0,518,0
11556,SKILL_EU_CLERIC_PRAISEP_DAMAGE_A_30,SKILL_EU_CLERIC_PRAISEP_DAMAGE_A_30,SKILL_EU_CLERIC_PRAISEP_DAMAGE_A,30,0,0,0,0,518,0
11584,SKILL_EU_CLERIC_BATTLEA_CROSS_A_28,SKILL_EU_CLERIC_BATTLEA_CROSS_A_28,SKILL_EU_CLERIC_BATTLEA_CROSS_A,28,1166,4000,1,2,518,2526
11585,SKILL_EU_CLERIC_BATTLEA_CROSS_A_29,SKILL_EU_CLERIC_BATTLEA_CROSS_A_29,SKILL_EU_CLERIC_BATTLEA_CROSS_A,29,1166,4000,1,2,518,2828
11586,SKILL_EU_CLERIC_BATTLEA_CROSS_A_30,SKILL_EU_CLERIC_BATTLEA_CROSS_A_30,SKILL_EU_CLERIC_BATTLEA_CROSS_A,30,1166,4000,1,2,518,3163
11600,SKILL_EU_CLERIC_BATTLEA_CROSS_B_14,SKILL_EU_CLERIC_BATTLEA_CROSS_B_14,SKILL_EU_CLERIC_BATTLEA_CROSS_B,14,1166,7000,1,2,518,5052
11601,SKILL_EU_CLERIC_BATTLEA_CROSS_B_15,SKILL_EU_CLERIC_BATTLEA_CROSS_B_15,SKILL_EU_CLERIC_BATTLEA_CROSS_B,15,1166,7000,1,2,518,5657
11602,SKILL_EU_CLERIC_BATTLEA_CROSS_B_16,SKILL_EU_CLERIC_BATTLEA_CROSS_B_16,SKILL_EU_CLERIC_BATTLEA_CROSS_B,16,1166,7000,1,2,518,6327
11621,SKILL_EU_CLERIC_HEALA_TARGET_B_10,SKILL_EU_CLERIC_HEALA_TARGET_B_10,SKILL_EU_CLERIC_HEALA_TARGET_B,10,1166,1832,1,1,518,2835
11622,SKILL_EU_CLERIC_HEALA_TARGET_B_11,SKILL_EU_CLERIC_HEALA_TARGET_B_11,SKILL_EU_CLERIC_HEALA_TARGET_B,11,1166,1832,1,1,518,3351
11643,SKILL_EU_CLERIC_SAINTA_INNOCENT_A_11,SKILL_EU_CLERIC_SAINTA_INNOCENT_A_11,SKILL_EU_CLERIC_SAINTA_INNOCENT_A,11,500,3000,1,1,518,1340
11649,Integrity,SKILL_EU_CLERIC_SAINTA_INNOCENT_B_06,SKILL_EU_CLERIC_SAINTA_INNOCENT_B,6,500,7000,0,1,518,2836
11667,SKILL_EU_CLERIC_PRAISEP_HEAL_A_18,SKILL_EU_CLERIC_PRAISEP_HEAL_A_18,SKILL_EU_CLERIC_PRAISEP_HEAL_A,18,0,0,0,0,518,0
11668,SKILL_EU_CLERIC_PRAISEP_HEAL_A_19,SKILL_EU_CLERIC_PRAISEP_HEAL_A_19,SKILL_EU_CLERIC_PRAISEP_HEAL_A,19,0,0,0,0,518,0
11685,Over Healing,SKILL_EU_CLERIC_BATTLEA_OVERHEAL_A_17,SKILL_EU_CLERIC_BATTLEA_OVERHEAL_A,17,1166,7000,1,2,518,3797
11693,SKILL_EU_CLERIC_BATTLEA_OVERHEAL_B_08,SKILL_EU_CLERIC_BATTLEA_OVERHEAL_B_08,SKILL_EU_CLERIC_BATTLEA_OVERHEAL_B,8,1166,14000,1,2,518,6787
11694,SKILL_EU_CLERIC_BATTLEA_OVERHEAL_B_09,SKILL_EU_CLERIC_BATTLEA_OVERHEAL_B_09,SKILL_EU_CLERIC_BATTLEA_OVERHEAL_B,9,1166,14000,1,2,518,8029
11710,Group Healing Breath,SKILL_EU_CLERIC_HEALA_GROUP_B_08,SKILL_EU_CLERIC_HEALA_GROUP_B,8,1166,5000,0,1,518,5360
11711,Group Healing Breath,SKILL_EU_CLERIC_HEALA_GROUP_B_09,SKILL_EU_CLERIC_HEALA_GROUP_B,9,1166,5000,0,1,518,6340
11727,SKILL_EU_CLERIC_HEALA_DIVIDE_B_08,SKILL_EU_CLERIC_HEALA_DIVIDE_B_08,SKILL_EU_CLERIC_HEALA_DIVIDE_B,8,1166,3000,0,1,518,3828
11728,SKILL_EU_CLERIC_HEALA_DIVIDE_B_09,SKILL_EU_CLERIC_HEALA_DIVIDE_B_09,SKILL_EU_CLERIC_HEALA_DIVIDE_B,9,1166,3000,0,1,518,4529
11743,SKILL_EU_CLERIC_HEALA_CYCLE_A_15,SKILL_EU_CLERIC_HEALA_CYCLE_A_15,SKILL_EU_CLERIC_HEALA_CYCLE_A,15,1166,2000,1,1,518,7938
11744,SKILL_EU_CLERIC_HEALA_CYCLE_A_16,SKILL_EU_CLERIC_HEALA_CYCLE_A_16,SKILL_EU_CLERIC_HEALA_CYCLE_A,16,1166,2000,1,1,518,9383
11751,SKILL_EU_CLERIC_HEALA_CYCLE_B_07,SKILL_EU_CLERIC_HEALA_CYCLE_B_07,SKILL_EU_CLERIC_HEALA_CYCLE_B,7,1166,10000,0,1,518,16790
11767,SKILL_EU_CLERIC_RECOVERYA_HEALSHIELD_A_16,SKILL_EU_CLERIC_RECOVERYA_HEALSHIELD_A_16,SKILL_EU_CLERIC_RECOVERYA_HEALSHIELD_A,16,1166,180000,0,1,518,5362
11768,SKILL_EU_CLERIC_RECOVERYA_HEALSHIELD_A_17,SKILL_EU_CLERIC_RECOVERYA_HEALSHIELD_A_17,SKILL_EU_CLERIC_RECOVERYA_HEALSHIELD_A,17,1166,180000,0,1,518,6345
11783,Holy Recovery,SKILL_EU_CLERIC_RECOVERYA_TARGET_B_07,SKILL_EU_CLERIC_RECOVERYA_TARGET_B,7,1166,5000,1,1,518,6663
11796,Holy Recovery Division,SKILL_EU_CLERIC_RECOVERYA_GROUP_B_05,SKILL_EU_CLERIC_RECOVERYA_GROUP_B,5,1166,20000,0,1,518,14175
11797,Holy Recovery Division,SKILL_EU_CLERIC_RECOVERYA_GROUP_B_06,SKILL_EU_CLERIC_RECOVERYA_GROUP_B,6,1166,20000,0,1,518,16755
11810,Holy Group Recovery,SKILL_EU_CLERIC_RECOVERYA_QUICK_B_05,SKILL_EU_CLERIC_RECOVERYA_QUICK_B,5,500,15000,0,1,518,12600
11811,Holy Group Recovery,SKILL_EU_CLERIC_RECOVERYA_QUICK_B_06,SKILL_EU_CLERIC_RECOVERYA_QUICK_B,6,500,15000,0,1,518,14893
11850,SKILL_EU_CLERIC_PRAISEP_ABILITY_A_18,SKILL_EU_CLERIC_PRAISEP_ABILITY_A_18,SKILL_EU_CLERIC_PRAISEP_ABILITY_A,18,0,0,0,0,518,0
11851,SKILL_EU_CLERIC_PRAISEP_ABILITY_A_19,SKILL_EU_CLERIC_PRAISEP_ABILITY_A_19,SKILL_EU_CLERIC_PRAISEP_ABILITY_A,19,0,0,0,0,518,0
11868,SKILL_EU_CLERIC_GLORYP_PHYSICAL_A_17,SKILL_EU_CLERIC_GLORYP_PHYSICAL_A_17,SKILL_EU_CLERIC_GLORYP_PHYSICAL_A,17,0,0,0,0,518,0
11883,SKILL_EU_CLERIC_GLORYP_MAGICAL_A_15,SKILL_EU_CLERIC_GLORYP_MAGICAL_A_15,SKILL_EU_CLERIC_GLORYP_MAGICAL_A,15,0,0,0,0,518,0
11884,SKILL_EU_CLERIC_GLORYP_MAGICAL_A_16,SKILL_EU_CLERIC_GLORYP_MAGICAL_A_16,SKILL_EU_CLERIC_GLORYP_MAGICAL_A,16,0,0,0,0,518,0
11902,SKILL_EU_CLERIC_BATTLEA_SACRIFICE_B_09,SKILL_EU_CLERIC_BATTLEA_SACRIFICE_B_09,SKILL_EU_CLERIC_BATTLEA_SACRIFICE_B,9,1166,60000,1,2,518,0
11903,SKILL_EU_CLERIC_BATTLEA_SACRIFICE_B_10,SKILL_EU_CLERIC_BATTLEA_SACRIFICE_B_10,SKILL_EU_CLERIC_BATTLEA_SACRIFICE_B,10,1166,60000,1,2,518,0
11904,SKILL_EU_CLERIC_BATTLEA_SACRIFICE_B_11,SKILL_EU_CLERIC_BATTLEA_SACRIFICE_B_11,SKILL_EU_CLERIC_BATTLEA_SACRIFICE_B,11,1166,60000,1,2,518,0
11914,SKILL_EU_CLERIC_BATTLEA_ROOT_A_10,SKILL_EU_CLERIC_BATTLEA_ROOT_A_10,SKILL_EU_CLERIC_BATTLEA_ROOT_A,10,1166,20000,1,2,518,2836
11919,SKILL_EU_CLERIC_BATTLEA_ROOT_B_05,SKILL_EU_CLERIC_BATTLEA_ROOT_B_05,SKILL_EU_CLERIC_BATTLEA_ROOT_B,5,1166,40000,1,2,518,4500
11930,Holy Word,SKILL_EU_CLERIC_SAINTA_ABNORMAL_A_11,SKILL_EU_CLERIC_SAINTA_ABNORMAL_A,11,500,60000,1,1,518,2680
11935,Holy Spell,SKILL_EU_CLERIC_SAINTA_ABNORMAL_B_05,SKILL_EU_CLERIC_SAINTA_ABNORMAL_B,5,500,60000,0,1,518,4254
11953,SKILL_EU_CLERIC_BLESSA_STR_B_10,SKILL_EU_CLERIC_BLESSA_STR_B_10,SKILL_EU_CLERIC_BLESSA_STR_B,10,500,500,1,1,518,2680
11969,SKILL_EU_CLERIC_BLESSA_INT_B_08,SKILL_EU_CLERIC_BLESSA_INT_B_08,SKILL_EU_CLERIC_BLESSA_INT_B,8,500,500,1,1,518,2533
11970,SKILL_EU_CLERIC_BLESSA_INT_B_09,SKILL_EU_CLERIC_BLESSA_INT_B_09,SKILL_EU_CLERIC_BLESSA_INT_B,9,500,500,1,1,518,3000
11985,SKILL_EU_CLERIC_BLESSA_PHYSICAL_B_07,SKILL_EU_CLERIC_BLESSA_PHYSICAL_B_07,SKILL_EU_CLERIC_BLESSA_PHYSICAL_B,7,500,500,1,1,518,2836
11998,SKILL_EU_CLERIC_BLESSA_MAGICAL_B_05,SKILL_EU_CLERIC_BLESSA_MAGICAL_B_05,SKILL_EU_CLERIC_BLESSA_MAGICAL_B,5,500,500,1,1,518,2680
11999,SKILL_EU_CLERIC_BLESSA_MAGICAL_B_06,SKILL_EU_CLERIC_BLESSA_MAGICAL_B_06,SKILL_EU_CLERIC_BLESSA_MAGICAL_B,6,500,500,1,1,518,3172
9952,Intelligence,SKILL_EU_WIZARD_MANAP_DECREASE_A_08,SKILL_EU_WIZARD_MANAP_DECREASE_A,8,0,0,0,0,514,0
9957,SKILL_EU_WIZARD_MANAP_RANGE_A_05,SKILL_EU_WIZARD_MANAP_RANGE_A_05,SKILL_EU_WIZARD_MANAP_RANGE_A,5,0,0,0,0,514,0
9973,SKILL_EU_WIZARD_MENTALA_DAMAGEUP_B_08,SKILL_EU_WIZARD_MENTALA_DAMAGEUP_B_08,SKILL_EU_WIZARD_MENTALA_DAMAGEUP_B,8,1166,20000,0,1,514,4020
9974,SKILL_EU_WIZARD_MENTALA_DAMAGEUP_B_09,SKILL_EU_WIZARD_MENTALA_DAMAGEUP_B_09,SKILL_EU_WIZARD_MENTALA_DAMAGEUP_B,9,1166,20000,0,1,514,4758
10002,SKILL_EU_WIZARD_SPIRITP_EARTH_A_28,SKILL_EU_WIZARD_SPIRITP_EARTH_A_28,SKILL_EU_WIZARD_SPIRITP_EARTH_A,28,0,0,0,0,514,0
10003,SKILL_EU_WIZARD_SPIRITP_EARTH_A_29,SKILL_EU_WIZARD_SPIRITP_EARTH_A_29,SKILL_EU_WIZARD_SPIRITP_EARTH_A,29,0,0,0,0,514,0
10004,SKILL_EU_WIZARD_SPIRITP_EARTH_A_30,SKILL_EU_WIZARD_SPIRITP_EARTH_A_30,SKILL_EU_WIZARD_SPIRITP_EARTH_A,30,0,0,0,0,514,0
10031,SKILL_EU_WIZARD_EARTHA_POINT_B_14,SKILL_EU_WIZARD_EARTHA_POINT_B_14,SKILL_EU_WIZARD_EARTHA_POINT_B,14,1500,4000,1,2,514,6174
10032,SKILL_EU_WIZARD_EARTHA_POINT_B_15,SKILL_EU_WIZARD_EARTHA_POINT_B_15,SKILL_EU_WIZARD_EARTHA_POINT_B,15,1500,4000,1,2,514,6913
10043,Root,SKILL_EU_WIZARD_EARTHA_ABNORMAL_A_11,SKILL_EU_WIZARD_EARTHA_ABNORMAL_A,11,1500,15000,1,2,514,2836
10048,Mesh Root,SKILL_EU_WIZARD_EARTHA_ABNORMAL_B_05,SKILL_EU_WIZARD_EARTHA_ABNORMAL_B,5,1500,30000,1,2,514,4254
10071,SKILL_EU_WIZARD_EARTHA_AREA_B_09,SKILL_EU_WIZARD_EARTHA_AREA_B_09,SKILL_EU_WIZARD_EARTHA_AREA_B,9,1500,10500,1,2,514,9879
10072,SKILL_EU_WIZARD_EARTHA_AREA_B_10,SKILL_EU_WIZARD_EARTHA_AREA_B_10,SKILL_EU_WIZARD_EARTHA_AREA_B,10,1500,10500,1,2,514,11062
10073,SKILL_EU_WIZARD_EARTHA_AREA_B_11,SKILL_EU_WIZARD_EARTHA_AREA_B_11,SKILL_EU_WIZARD_EARTHA_AREA_B,11,1500,10500,1,2,514,12373
10079,Earth Fence,SKILL_EU_WIZARD_EARTHA_GUARD_B_03,SKILL_EU_WIZARD_EARTHA_GUARD_B,3,500,60000,0,1,514,4758
10107,SKILL_EU_WIZARD_SPIRITP_COLD_A_28,SKILL_EU_WIZARD_SPIRITP_COLD_A_28,SKILL_EU_WIZARD_SPIRITP_COLD_A,28,0,0,0,0,514,0
10108,SKILL_EU_WIZARD_SPIRITP_COLD_A_29,SKILL_EU_WIZARD_SPIRITP_COLD_A_29,SKILL_EU_WIZARD_SPIRITP_COLD_A,29,0,0,0,0,514,0
10109,SKILL_EU_WIZARD_SPIRITP_COLD_A_30,SKILL_EU_WIZARD_SPIRITP_COLD_A_30,SKILL_EU_WIZARD_SPIRITP_COLD_A,30,0,0,0,0,514,0
10136,SKILL_EU_WIZARD_COLDA_POINT_B_14,SKILL_EU_WIZARD_COLDA_POINT_B_14,SKILL_EU_WIZARD_COLDA_POINT_B,14,796,4000,1,2,514,4396
10137,SKILL_EU_WIZARD_COLDA_POINT_B_15,SKILL_EU_WIZARD_COLDA_POINT_B_15,SKILL_EU_WIZARD_COLDA_POINT_B,15,796,4000,1,2,514,4923
10151,SKILL_EU_WIZARD_COLDA_POINT_B2_14,SKILL_EU_WIZARD_COLDA_POINT_B2_14,SKILL_EU_WIZARD_COLDA_POINT_B,14,704,0,1,2,514,0
10152,SKILL_EU_WIZARD_COLDA_POINT_B2_15,SKILL_EU_WIZARD_COLDA_POINT_B2_15,SKILL_EU_WIZARD_COLDA_POINT_B,15,704,0,1,2,514,0
10163,SKILL_EU_WIZARD_COLDA_MANADRY_A_11,SKILL_EU_WIZARD_COLDA_MANADRY_A_11,SKILL_EU_WIZARD_COLDA_MANADRY_A,11,1500,15000,1,1,514,2836
10168,Mana Drought,SKILL_EU_WIZARD_COLDA_MANADRY_B_05,SKILL_EU_WIZARD_COLDA_MANADRY_B,5,1500,30000,1,1,514,4254
10191,SKILL_EU_WIZARD_COLDA_AREA_B_09,SKILL_EU_WIZARD_COLDA_AREA_B_09,SKILL_EU_WIZARD_COLDA_AREA_B,9,1500,10500,1,2,514,7289
10192,SKILL_EU_WIZARD_COLDA_AREA_B_10,SKILL_EU_WIZARD_COLDA_AREA_B_10,SKILL_EU_WIZARD_COLDA_AREA_B,10,1500,10500,1,2,514,8155
10202,Invisible,SKILL_EU_WIZARD_COLDA_INVISIBLE_A_10,SKILL_EU_WIZARD_COLDA_INVISIBLE_A,10,1075,10000,0,1,514,2379
10207,SKILL_EU_WIZARD_COLDA_INVISIBLE_B_05,SKILL_EU_WIZARD_COLDA_INVISIBLE_B_05,SKILL_EU_WIZARD_COLDA_INVISIBLE_B,5,1075,120000,0,1,514,6345
10235,SKILL_EU_WIZARD_SPIRITP_FIRE_A_28,SKILL_EU_WIZARD_SPIRITP_FIRE_A_28,SKILL_EU_WIZARD_SPIRITP_FIRE_A,28,0,0,0,0,514,0
10236,SKILL_EU_WIZARD_SPIRITP_FIRE_A_29,SKILL_EU_WIZARD_SPIRITP_FIRE_A_29,SKILL_EU_WIZARD_SPIRITP_FIRE_A,29,0,0,0,0,514,0
10237,SKILL_EU_WIZARD_SPIRITP_FIRE_A_30,SKILL_EU_WIZARD_SPIRITP_FIRE_A_30,SKILL_EU_WIZARD_SPIRITP_FIRE_A,30,0,0,0,0,514,0
10265,SKILL_EU_WIZARD_FIREA_POINT_A_28,SKILL_EU_WIZARD_FIREA_POINT_A_28,SKILL_EU_WIZARD_FIREA_POINT_A,28,1500,4000,1,2,514,4630
10266,SKILL_EU_WIZARD_FIREA_POINT_A_29,SKILL_EU_WIZARD_FIREA_POINT_A_29,SKILL_EU_WIZARD_FIREA_POINT_A,29,1500,4000,1,2,514,5185
10267,SKILL_EU_WIZARD_FIREA_POINT_A_30,SKILL_EU_WIZARD_FIREA_POINT_A_30,SKILL_EU_WIZARD_FIREA_POINT_A,30,1500,4000,1,2,514,5799
10281,SKILL_EU_WIZARD_FIREA_POINT_B_14,SKILL_EU_WIZARD_FIREA_POINT_B_14,SKILL_EU_WIZARD_FIREA_POINT_B,14,1500,10500,1,2,514,11113
10282,SKILL_EU_WIZARD_FIREA_POINT_B_15,SKILL_EU_WIZARD_FIREA_POINT_B_15,SKILL_EU_WIZARD_FIREA_POINT_B,15,1500,10500,1,2,514,12444
10308,Lava Trap,SKILL_EU_WIZARD_FIREA_TRAP_B_12,SKILL_EU_WIZARD_FIREA_TRAP_B,12,1500,30000,0,1,514,11762
10309,Lava Trap,SKILL_EU_WIZARD_FIREA_TRAP_B_13,SKILL_EU_WIZARD_FIREA_TRAP_B,13,1500,30000,0,1,514,13163
10416,SKILL_EU_WIZARD_FIREA_SPRAY_B_09,SKILL_EU_WIZARD_FIREA_SPRAY_B_09,SKILL_EU_WIZARD_FIREA_SPRAY_B,9,1515,30000,1,2,514,11853
10417,SKILL_EU_WIZARD_FIREA_SPRAY_B_10,SKILL_EU_WIZARD_FIREA_SPRAY_B_10,SKILL_EU_WIZARD_FIREA_SPRAY_B,10,1515,30000,1,2,514,13273
10418,SKILL_EU_WIZARD_FIREA_SPRAY_B_11,SKILL_EU_WIZARD_FIREA_SPRAY_B_11,SKILL_EU_WIZARD_FIREA_SPRAY_B,11,1515,30000,1,2,514,14846
10427,SKILL_EU_WIZARD_FIREA_SPRAY_B2_09,SKILL_EU_WIZARD_FIREA_SPRAY_B2_09,SKILL_EU_WIZARD_FIREA_SPRAY_B,9,992,0,1,2,514,0
10428,SKILL_EU_WIZARD_FIREA_SPRAY_B2_10,SKILL_EU_WIZARD_FIREA_SPRAY_B2_10,SKILL_EU_WIZARD_FIREA_SPRAY_B,10,992,0,1,2,514,0
10429,SKILL_EU_WIZARD_FIREA_SPRAY_B2_11,SKILL_EU_WIZARD_FIREA_SPRAY_B2_11,SKILL_EU_WIZARD_FIREA_SPRAY_B,11,992,0,1,2,514,0
10438,SKILL_EU_WIZARD_FIREA_SPRAY_B3_09,SKILL_EU_WIZARD_FIREA_SPRAY_B3_09,SKILL_EU_WIZARD_FIREA_SPRAY_B,9,993,0,1,2,514,0
10439,SKILL_EU_WIZARD_FIREA_SPRAY_B3_10,SKILL_EU_WIZARD_FIREA_SPRAY_B3_10,SKILL_EU_WIZARD_FIREA_SPRAY_B,10,993,0,1,2,514,0
10440,SKILL_EU_WIZARD_FIREA_SPRAY_B3_11,SKILL_EU_WIZARD_FIREA_SPRAY_B3_11,SKILL_EU_WIZARD_FIREA_SPRAY_B,11,993,0,1,2,514,0
10449,SKILL_EU_WIZARD_FIREA_SPRAY_B4_09,SKILL_EU_WIZARD_FIREA_SPRAY_B4_09,SKILL_EU_WIZARD_FIREA_SPRAY_B,9,1006,0,1,2,514,0
10450,SKILL_EU_WIZARD_FIREA_SPRAY_B4_10,SKILL_EU_WIZARD_FIREA_SPRAY_B4_10,SKILL_EU_WIZARD_FIREA_SPRAY_B,10,1006,0,1,2,514,0
10451,SKILL_EU_WIZARD_FIREA_SPRAY_B4_11,SKILL_EU_WIZARD_FIREA_SPRAY_B4_11,SKILL_EU_WIZARD_FIREA_SPRAY_B,11,1006,0,1,2,514,0
10460,SKILL_EU_WIZARD_FIREA_SPRAY_B5_09,SKILL_EU_WIZARD_FIREA_SPRAY_B5_09,SKILL_EU_WIZARD_FIREA_SPRAY_B,9,983,0,1,2,514,0
10461,SKILL_EU_WIZARD_FIREA_SPRAY_B5_10,SKILL_EU_WIZARD_FIREA_SPRAY_B5_10,SKILL_EU_WIZARD_FIREA_SPRAY_B,10,983,0,1,2,514,0
10462,SKILL_EU_WIZARD_FIREA_SPRAY_B5_11,SKILL_EU_WIZARD_FIREA_SPRAY_B5_11,SKILL_EU_WIZARD_FIREA_SPRAY_B,11,983,0,1,2,514,0
10471,SKILL_EU_WIZARD_FIREA_SPRAY_B6_09,SKILL_EU_WIZARD_FIREA_SPRAY_B6_09,SKILL_EU_WIZARD_FIREA_SPRAY_B,9,1013,0,1,2,514,0
10472,SKILL_EU_WIZARD_FIREA_SPRAY_B6_10,SKILL_EU_WIZARD_FIREA_SPRAY_B6_10,SKILL_EU_WIZARD_FIREA_SPRAY_B,10,1013,0,1,2,514,0
10473,SKILL_EU_WIZARD_FIREA_SPRAY_B6_11,SKILL_EU_WIZARD_FIREA_SPRAY_B6_11,SKILL_EU_WIZARD_FIREA_SPRAY_B,11,1013,0,1,2,514,0
10482,SKILL_EU_WIZARD_FIREA_SPRAY_B7_09,SKILL_EU_WIZARD_FIREA_SPRAY_B7_09,SKILL_EU_WIZARD_FIREA_SPRAY_B,9,1331,0,1,2,514,0
10483,SKILL_EU_WIZARD_FIREA_SPRAY_B7_10,SKILL_EU_WIZARD_FIREA_SPRAY_B7_10,SKILL_EU_WIZARD_FIREA_SPRAY_B,10,1331,0,1,2,514,0
10484,SKILL_EU_WIZARD_FIREA_SPRAY_B7_11,SKILL_EU_WIZARD_FIREA_SPRAY_B7_11,SKILL_EU_WIZARD_FIREA_SPRAY_B,11,1331,0,1,2,514,0
10494,SKILL_EU_WIZARD_FIREA_DETECT_B_05,SKILL_EU_WIZARD_FIREA_DETECT_B_05,SKILL_EU_WIZARD_FIREA_DETECT_B,5,500,10000,0,1,514,3172
10522,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_28,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_28,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A,28,0,0,0,0,514,0
10523,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_29,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_29,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A,29,0,0,0,0,514,0
10524,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_30,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_30,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A,30,0,0,0,0,514,0
10551,Chain Lightning,SKILL_EU_WIZARD_PSYCHICA_LIGHT_B_14,SKILL_EU_WIZARD_PSYCHICA_LIGHT_B,14,1500,4000,1,2,514,4116
10552,Chain Lightning,SKILL_EU_WIZARD_PSYCHICA_LIGHT_B_15,SKILL_EU_WIZARD_PSYCHICA_LIGHT_B,15,1500,4000,1,2,514,4609
10563,SKILL_EU_WIZARD_PSYCHICA_UNTOUCH_A_11,SKILL_EU_WIZARD_PSYCHICA_UNTOUCH_A_11,SKILL_EU_WIZARD_PSYCHICA_UNTOUCH_A,11,1500,20000,1,2,514,2836
10568,SKILL_EU_WIZARD_PSYCHICA_UNTOUCH_B_05,SKILL_EU_WIZARD_PSYCHICA_UNTOUCH_B_05,SKILL_EU_WIZARD_PSYCHICA_UNTOUCH_B,5,1500,40000,0,1,514,4254
10605,Charged Squall,SKILL_EU_WIZARD_PSYCHICA_AREA_B_09,SKILL_EU_WIZARD_PSYCHICA_AREA_B,9,761,10500,1,2,514,13048
10606,Charged Squall,SKILL_EU_WIZARD_PSYCHICA_AREA_B_10,SKILL_EU_WIZARD_PSYCHICA_AREA_B,10,761,10500,1,2,514,14610
10607,Charged Squall,SKILL_EU_WIZARD_PSYCHICA_AREA_B_11,SKILL_EU_WIZARD_PSYCHICA_AREA_B,11,761,10500,1,2,514,16342
10616,Charged Squall,SKILL_EU_WIZARD_PSYCHICA_AREA_B2_09,SKILL_EU_WIZARD_PSYCHICA_AREA_B,9,739,0,1,2,514,0
10617,Charged Squall,SKILL_EU_WIZARD_PSYCHICA_AREA_B2_10,SKILL_EU_WIZARD_PSYCHICA_AREA_B,10,739,0,1,2,514,0
10618,Charged Squall,SKILL_EU_WIZARD_PSYCHICA_AREA_B2_11,SKILL_EU_WIZARD_PSYCHICA_AREA_B,11,739,0,1,2,514,0
10624,SKILL_EU_WIZARD_PSYCHICA_TELEPORT_B_03,SKILL_EU_WIZARD_PSYCHICA_TELEPORT_B_03,SKILL_EU_WIZARD_PSYCHICA_TELEPORT_B,3,0,5000,0,1,514,4758
1618,Vital Spot - Spirit,SKILL_CH_WATER_CANCEL_B_10,SKILL_CH_WATER_CANCEL_B,10,1000,2000,1,2,276,1944
8400,Vital Spot - Body,SKILL_CH_WATER_CANCEL_C_07,SKILL_CH_WATER_CANCEL_C,7,1000,20000,1,2,276,2234
8406,Vital Spot - Mind,SKILL_CH_WATER_CANCEL_D_06,SKILL_CH_WATER_CANCEL_D,6,1000,20000,1,2,276,2234
8411,Vital Spot - Zero,SKILL_CH_WATER_CANCEL_E_05,SKILL_CH_WATER_CANCEL_E,5,1000,20000,1,2,276,2234
8415,Vital Spot - Brain,SKILL_CH_WATER_CANCEL_F_04,SKILL_CH_WATER_CANCEL_F,4,1000,20000,1,2,276,2234
8417,Vital Spot - Faint,SKILL_CH_WATER_CANCEL_G_02,SKILL_CH_WATER_CANCEL_G,2,1000,20000,1,2,276,2234
7160,Twin Energy Smash,SKILL_CH_SWORD_SMASH_E_09,SKILL_CH_SWORD_SMASH_E,9,220,3000,1,2,257,2130
7161,Twin Energy Smash,SKILL_CH_SWORD_SMASH_E_10,SKILL_CH_SWORD_SMASH_E,10,220,3000,1,2,257,2250
7170,Twin Energy Smash,SKILL_CH_SWORD_SMASH_E2_09,SKILL_CH_SWORD_SMASH_E,9,705,0,1,2,257,0
7171,Twin Energy Smash,SKILL_CH_SWORD_SMASH_E2_10,SKILL_CH_SWORD_SMASH_E,10,705,0,1,2,257,0
